0,1,2,3,4,5,6,7,8,9
True,False,False,0.999,0.782,0.7815299512066163,0.0005330034552726366,0.0002879227133948099,TF,0
False,False,True,0.999,0.632,0.0011707094337683542,0.00011264498665045868,0.6314784323974882,T-EV,2
False,False,False,0.999,0.58,0.5807171920492854,0.0006904144599887302,0.00021095471217799918,TF,0
False,False,False,0.998,0.316,0.3164520118500076,0.0015387589539179421,0.0031459044012740085,TF,0
False,False,False,0.999,0.546,0.5445045825700289,0.0011026475629445757,0.0005653146303984098,TF,0
False,False,False,0.999,0.483,0.4827861721296454,0.0002371186484747361,0.0010839035492215014,TF,0
False,False,False,0.887,0.12,0.1129568202408666,0.1194879925966155,0.0530882714252847,TI,1
False,False,False,0.997,0.254,0.25369199623402877,0.001816885409010436,0.003733904569817656,TF,0
True,False,False,0.998,0.739,0.7449865553100128,0.0003153660903212305,0.00043022239202318596,TF,0
False,False,False,0.994,0.251,0.25018207950840304,0.002910889030322314,0.005679189559752209,TF,0
True,False,False,0.999,0.607,0.6057030515394499,0.0009925902692403783,0.0013880592589114026,TF,0
True,False,False,0.999,0.685,0.6860932581905833,0.0011942085992479295,0.0004285695410555641,TF,0
True,False,False,0.999,0.843,0.9153179859638819,0.0002621828434346951,0.0009347052615344469,TF,0
False,False,False,0.997,0.398,0.3969233941745058,0.0014644388582793907,0.0021023751637824074,TF,0
True,False,False,0.999,0.83,0.8436017511529734,8.823283527116039e-05,0.0009877605749554473,TF,0
True,False,False,1.0,0.9,0.8710441955131354,0.001125857930511506,0.0010665615162637216,TF,0
False,False,False,0.994,0.245,0.24569898652212302,0.00300117677604748,0.0060357496438293,TF,0
True,False,False,0.999,0.72,0.7187766194032567,0.0003255032810772984,0.0009360772921108065,TF,0
True,False,False,0.999,0.636,0.636301677286397,0.00040212618513554545,0.0010343989449236222,TF,0
True,False,False,0.999,0.933,0.9325479918645474,0.00032416296724271443,0.000912928411872741,TF,0
False,False,False,0.951,0.184,0.18380109796909963,0.002413343760595629,0.04871511283305899,TF,0
False,False,True,1.0,0.824,0.0006784317447196372,0.00020318585213699282,0.8240046945215098,T-EV,2
True,False,False,0.999,0.94,0.9413130111448607,0.001264842751396656,0.0007975447428488948,TF,0
False,False,False,0.974,0.21,0.210175310827213,0.0017522303061325711,0.026864673519166944,TF,0
False,False,False,0.997,0.336,0.3360483915009748,0.001026212898407919,0.0017152952126763374,TF,0
False,False,False,1.0,0.495,0.495202599065941,0.00046942841688197174,0.0001115437718609091,TF,0
True,False,False,0.999,0.685,0.6878799932073019,0.0008130260686271174,0.0005900638408901694,TF,0
False,False,False,0.915,0.146,0.08504325645303648,0.04482669567493181,0.14590143352191917,T-EV,2
False,False,False,0.998,0.301,0.3001433480214632,0.0006503012841217689,0.002927668944229629,TF,0
False,False,False,0.998,0.427,0.42550872888777813,0.0014081860881299414,0.0028763654362632504,TF,0
False,False,False,0.997,0.384,0.38443934005337754,0.001215893518080997,0.0024807366856270676,TF,0
False,False,False,0.998,0.34,0.34067715498604306,0.00019449986280119922,0.0027541730160501265,TF,0
False,False,False,0.999,0.558,0.5587722095153862,0.0013771490429877837,0.0010535455749896496,TF,0
False,False,False,0.997,0.267,0.26609536047176513,5.2302331384912575e-05,0.002623215205902898,TF,0
False,False,False,0.998,0.482,0.4827313995273357,0.0007439676330646301,0.00012710247549261458,TF,0
False,False,False,0.998,0.261,0.26097407463031386,0.0004565375702574329,0.00296438821693817,TF,0
True,False,False,0.999,0.763,0.7627955601506762,0.0009006923991656051,0.0009126242797769098,TF,0
False,False,False,0.997,0.428,0.4271717579041117,0.0009657438095861974,0.0019270821956294938,TF,0
False,False,False,0.929,0.17,0.16932383484527644,0.010239565208518391,0.07031448540348659,TF,0
False,False,False,0.999,0.582,0.001446514727092774,0.0007858312939971521,0.5828826160204608,T-EV,2
False,False,False,0.984,0.222,0.2216117368956397,0.0019612275905423813,0.015641773888110742,TF,0
False,False,False,0.997,0.345,0.34562985520660205,9.205584704113288e-05,0.0019420860294501053,TF,0
True,False,False,0.999,0.789,0.7886483337655174,0.001602887228406313,0.00020437479708647403,TF,0
False,False,False,1.0,0.557,0.5572615853203454,0.0014074994773289767,0.0002497873475174983,TF,0
False,False,False,0.916,0.142,0.14294238872022308,0.0342569751283989,0.08409751313413366,TF,0
True,False,False,0.999,0.721,0.7211899138183043,0.0015429530135406084,0.0004485259103366211,TF,0
True,False,False,0.999,0.769,0.7692381583108784,0.0010750662155979234,0.0007972772678958577,TF,0
False,False,False,1.0,0.502,0.5017740427377922,0.00040092247751340106,0.0012278186761957432,TF,0
False,False,False,0.998,0.299,0.29867377533891104,0.0011549240683754645,0.00299514508071984,TF,0
False,False,False,0.997,0.322,0.32098618271865775,0.0015737503481601345,0.00253585571616897,TF,0
False,False,False,0.997,0.428,0.4278281909132318,0.0009773934128821328,0.0021053989673247217,TF,0
False,False,True,0.999,0.963,0.0012338357645343778,0.0004948742431206702,0.9645031049135762,T-EV,2
False,False,False,0.903,0.135,0.07817577027235378,0.09675308961713792,0.13577185072779943,T-EV,2
True,False,False,0.999,0.671,0.6710344230515373,0.0014286531403388087,0.0012586288163591694,TF,0
False,False,False,0.999,0.542,0.5413153839125163,0.0010280075401929846,0.0012797733435923212,TF,0
False,False,False,0.965,0.197,0.19755391075170564,0.0022519006310543995,0.03524078572109352,TF,0
False,False,False,0.975,0.214,0.21364082368816506,0.002876649075734926,0.024189999020589246,TF,0
False,False,True,0.999,0.975,0.0013582166200350719,0.0009218426990409586,0.9747721830948904,T-EV,2
False,False,False,0.948,0.183,0.1828639275839518,0.0026566728405960764,0.05279553997773296,TF,0
False,False,False,0.969,0.201,0.1986544143447877,0.03306833677864185,0.0020350159556360515,TF,0
False,False,False,0.999,0.53,0.5307002204234428,0.0013481889095244618,0.0013669828523077852,TF,0
False,False,False,0.998,0.32,0.3197237409575457,0.0008323996265608798,0.0020204632732736282,TF,0
False,False,False,0.997,0.313,0.3124022467906886,0.0008856200145955944,0.002846045931645912,TF,0
False,False,False,0.92,0.157,0.07961710383770594,0.0661204766189351,0.15695948880435698,T-EV,2
False,False,False,0.998,0.435,0.43544409292832525,0.0013703124178509546,0.002580582343486246,TF,0
False,False,False,0.998,0.46,0.45970416961444055,0.001207269738680559,0.002974900244377532,TF,0
False,False,False,0.915,0.146,0.08427475170508615,0.14505824626308203,0.03070009558815637,TI,1
False,False,False,0.895,0.131,0.1053961106463177,0.07098186666695959,0.1315949792084684,T-EV,2
True,False,False,0.999,0.649,0.6478804262826677,0.0013225118874115882,0.0008469932980179267,TF,0
False,False,False,0.964,0.192,0.0359494443506964,0.002161953179950342,0.19245915236160624,T-EV,2
True,False,False,0.999,0.625,0.6231614751066885,0.0006886704209225932,0.0002587556480543252,TF,0
True,False,False,0.999,0.793,0.7951381456091106,0.0012473046234095964,6.875791710217081e-05,TF,0
False,False,False,0.912,0.141,0.1416042755527261,0.08710494429925772,0.03761599660771869,TF,0
False,False,False,0.938,0.182,0.18054458179618937,0.003709535336878647,0.06267527570853502,TF,0
False,False,False,1.0,0.484,0.48399756333812943,0.00027707897954123994,0.0015402264688520123,TF,0
False,False,False,0.92,0.156,0.15751659010930424,0.025406009014238465,0.08008480114090566,TF,0
True,False,False,0.999,0.606,0.606409252191461,0.0001799734412382181,9.327359387143252e-06,TF,0
False,False,False,0.997,0.406,0.40732648856928577,0.0003071875684057193,0.0019086165831170392,TF,0
False,False,False,0.998,0.268,0.2682329615938082,0.00040492104940511035,0.0026130058904500235,TF,0
True,False,False,1.0,0.68,0.6635223370321691,3.060693323129608e-06,0.00012091227587583053,TF,0
False,False,False,0.91,0.137,0.14072066869040403,0.08754508060496048,0.04319254012050724,TF,0
False,False,False,0.999,0.595,0.5906549188009804,0.0007677574679172097,0.0006674429213444679,TF,0
False,False,False,0.996,0.253,0.25295117515435805,0.0027486505009348752,0.004181596327082433,TF,0
False,False,False,0.997,0.362,0.3610215630717431,0.0012624692424803388,0.0029154895346816625,TF,0
False,False,False,0.999,0.494,0.494281294334149,0.0009848128907966826,7.875598273365295e-05,TF,0
False,False,False,0.91,0.137,0.13740791401275523,0.08764935958912717,0.04269558846503815,TF,0
True,False,False,0.999,0.693,0.6926922721601368,0.001548381035922899,0.0007637502261749107,TF,0
False,False,False,0.997,0.346,0.3477262335034702,0.00041758807927439644,0.0021762486835585123,TF,0
False,False,False,0.999,0.516,0.5162866794449019,0.0007298666816684697,0.0003478126325560766,TF,0
True,False,False,0.999,0.606,0.605679620576196,0.0015843971388986228,0.0007517926559629289,TF,0
False,False,False,0.997,0.46,0.45984611631207595,0.0013207599640882555,0.0016169486669538095,TF,0
False,False,True,0.999,0.792,0.0002875875343365661,0.00039894783231567534,0.791304901824085,T-EV,2
False,False,False,0.999,0.595,0.5954367469222932,0.0012340970323840986,0.00046545848942892884,TF,0
False,False,False,0.895,0.131,0.10435383485599836,0.07393304772850023,0.13065157584852666,T-EV,2
False,False,False,0.998,0.379,0.379555152233011,0.001486613390153517,0.0029059917613472653,TF,0
True,False,False,0.999,0.867,0.8659995521986098,0.000494491330040293,0.0015558563781699721,TF,0
False,False,False,0.999,0.569,0.5674906634788677,0.0007184311721657314,0.0008825940580579624,TF,0
False,False,True,0.998,0.69,0.0006108897935282907,0.0015469622393763961,0.6896856327596531,T-EV,2
False,False,False,0.999,0.516,0.515545509969082,0.000805009633605824,0.0007784744962496103,TF,0
False,True,False,0.998,0.96,0.0007376669734429034,0.9603487769117027,0.0013490360271445775,TI,1
False,False,False,0.999,0.518,0.5184757613608919,0.00011684338164958279,0.0005806296271668933,TF,0
False,False,False,0.985,0.222,0.22109247034336793,0.0104851939717575,0.015823691948401764,TF,0
False,False,False,0.904,0.136,0.07825525321410588,0.09760698652109531,0.13686083642008845,T-EV,2
False,False,False,0.999,0.582,0.5817842481758808,0.0009141757372261775,0.000973867494620856,TF,0
True,False,False,0.998,0.66,0.6603827107741777,0.0004912269304868669,0.0015627003238518837,TF,0
False,False,False,0.999,0.558,0.5580344366058132,0.0005450385022758251,0.001042402043864132,TF,0
True,False,False,0.999,0.63,0.6300344484929538,0.00034604341570559173,0.0015911063914043689,TF,0
True,False,False,0.998,0.741,0.7441204453203453,0.001417435095947714,0.0005783873001020365,TF,0
False,False,False,0.998,0.291,0.2904325951661576,0.00018956585479196808,0.0024784948136999385,TF,0
False,False,False,0.953,0.187,0.187201445211953,0.002358186302935003,0.04730638935442589,TF,0
False,False,False,0.912,0.14,0.14022989544242714,0.08760900327746289,0.04238076769759572,TF,0
True,False,False,0.999,0.621,0.6202391257719048,0.0005406158800495912,0.0005143339722940011,TF,0
False,False,False,0.998,0.425,0.42612553588332236,0.0007069199950101598,0.0029829726239290256,TF,0
True,False,False,0.999,0.752,0.7490936572579706,0.001494897570164731,0.0008424340482378704,TF,0
False,False,False,0.998,0.317,0.3165919373984904,0.0014585854321698068,0.0019206093204697321,TF,0
False,False,False,0.999,0.54,0.5340740530780856,0.00046842624639471684,0.00027120586301580124,TF,0
False,False,False,0.929,0.17,0.16944542635376203,0.011568840733728573,0.07005131815442212,TF,0
False,False,False,0.915,0.143,0.14417185992834583,0.031766213405317205,0.08526002785339586,TF,0
False,False,False,0.999,0.572,0.5732042127069942,0.00033133104767423834,0.0010588398225814142,TF,0
False,False,False,0.935,0.176,0.17555441369549776,0.005677374639669313,0.06591575859460003,TF,0
False,False,False,0.937,0.181,0.1808386306228262,0.006057975956874186,0.06416727473655226,TF,0
False,False,False,0.997,0.264,0.0028639121515311415,0.001276185642790048,0.26415929748332595,T-EV,2
False,False,False,0.997,0.313,0.3125640532717502,0.0005327051424783825,0.0023582116028668344,TF,0
True,False,False,1.0,0.923,0.9231788183110389,0.0003478577779340111,0.0005078773800595751,TF,0
False,False,False,0.915,0.15,0.15001662577351288,0.030465358665014933,0.0851150197360366,TF,0
False,False,False,0.997,0.274,0.2748573878364884,0.0015730079516795199,0.002034269694583964,TF,0
False,False,False,0.937,0.179,0.1765277986284791,0.06410685552699323,0.003358963745735526,TF,0
False,False,False,0.895,0.132,0.1045809176401512,0.07267342603747111,0.130958942682263,T-EV,2
False,False,False,0.998,0.424,0.4236648863703868,0.0013530374742360708,0.0021116572519902354,TF,0
True,False,False,0.999,0.749,0.751312653608106,0.0006419906685820931,0.0010615298476388992,TF,0
False,False,False,0.998,0.397,0.39663211130376497,0.0011612436564371479,0.0016348084454458319,TF,0
False,False,False,0.997,0.269,0.26881528777166275,0.00014573838740615335,0.001820653609608453,TF,0
False,False,False,0.937,0.182,0.18112343245394782,0.004379069167921531,0.06362293326977074,TF,0
False,False,False,0.93,0.17,0.1695744732892671,0.01262391237210246,0.07026889493075181,TF,0
True,False,False,0.999,0.795,0.7954635763672898,0.00030163888097192433,0.0014349186395536326,TF,0
False,False,False,0.998,0.332,0.33316972865967787,0.0007426320369313736,0.0032179872206411883,TF,0
False,False,False,0.925,0.162,0.16177179284715462,0.07507615204444802,0.02964673123363707,TF,0
False,False,False,0.996,0.251,0.25110219604140577,0.002036168656506845,0.004163544909382405,TF,0
False,False,False,0.969,0.203,0.20284620904058862,0.034481665005875045,0.0025086695522740215,TF,0
False,False,False,0.998,0.411,0.41181396032857015,0.0005541583210411108,0.0016609330343733456,TF,0
False,False,False,1.0,0.546,0.5465502338876378,0.0004623948334443276,0.001541203982344174,TF,0
False,False,False,0.998,0.384,0.38376240666446626,0.0003459921773203172,0.002057051799484684,TF,0
True,False,False,0.998,0.653,0.6526561327451648,0.0005524260144336322,0.0007089180177663563,TF,0
False,False,False,0.971,0.21,0.21015389700829842,0.0019571276365182846,0.028426086728158648,TF,0
False,False,False,0.968,0.199,0.19937229278989232,0.034474386366993424,0.0030207147706394215,TF,0
True,False,False,0.998,0.86,0.8573531647313967,5.6006762479774454e-05,0.0011544953734776737,TF,0
False,False,False,0.922,0.162,0.16226875411748243,0.07740050661841692,0.016528430530745607,TF,0
False,False,False,0.998,0.303,0.3035317433497099,0.0007036288047840952,0.0020742035434659087,TF,0
False,False,False,0.998,0.48,0.4806034716156894,0.00023141917796741887,0.002453058088278115,TF,0
False,False,False,0.999,0.581,0.5822816063428616,0.0009593590129355199,0.000871686598890523,TF,0
False,False,False,0.994,0.246,0.24492732370906203,0.0018075923120109447,0.005652041211429438,TF,0
False,False,False,0.975,0.212,0.21236832739132588,0.0019553875812610847,0.02547622363392622,TF,0
False,False,False,0.999,0.6,0.6005539401590102,0.000619734185150357,0.0014091272334001528,TF,0
False,False,False,0.998,0.425,0.4251112678342466,0.00045304504149304084,0.002438389359131788,TF,0
False,False,False,0.93,0.167,0.166556974560768,0.014605196959451948,0.06965986809635079,TF,0
True,False,False,0.999,0.76,0.7610625774712658,0.0007781175962871375,0.0006838289415298639,TF,0
False,False,False,0.985,0.222,0.22240606082557174,0.002413140046849788,0.015711759212470595,TF,0
False,False,False,0.937,0.181,0.18043587259384147,0.0024943125127403487,0.0635024072451419,TF,0
False,False,False,0.999,0.51,0.5101071076463172,0.0003613156927332416,0.0008566244878075357,TF,0
False,False,False,0.997,0.316,0.31704272239327413,0.0013862367391804257,0.002225692744807742,TF,0
True,False,False,0.999,0.779,0.7783890663136438,0.0007673176101576345,0.00010910505714844818,TF,0
False,False,False,0.998,0.363,0.3639097688021521,0.0014169859809586086,0.002765994420613223,TF,0
False,False,True,0.998,0.933,0.0008134421728555793,0.00040060691563217535,0.9336414905355331,T-EV,2
False,False,False,0.996,0.258,0.2563896092348036,1.2141479051299032e-05,0.004604171323571808,TF,0
True,False,False,0.999,0.936,0.9357114507143038,0.0008237207453214206,0.0008179576284935344,TF,0
True,False,False,0.998,0.768,0.7668052191771436,0.0006995162980127399,0.0009470182273445121,TF,0
False,False,False,0.997,0.3,0.2997220695851645,0.0003696490784686475,0.003217123394523199,TF,0
True,False,False,0.999,0.658,0.657885427377553,0.0014480590430396869,0.0010537086017141338,TF,0
True,False,False,0.998,0.82,0.8194007084205103,0.0008624088880965979,0.0013135888948700757,TF,0
True,False,False,0.999,0.605,0.6065267041144097,0.0007779519724107052,0.0012711161436831516,TF,0
True,False,False,0.999,0.945,0.9439171495218994,0.000948973716075799,0.0005335797315502825,TF,0
False,False,False,0.987,0.231,0.23126013448491514,0.002239765186555067,0.011827528027325908,TF,0
False,False,False,0.998,0.294,0.2935637683672188,0.001027960512499007,0.002608476197323398,TF,0
True,False,False,0.999,0.795,0.7948366557857499,0.00043038833328123093,0.0011046520607092937,TF,0
True,False,False,0.998,0.916,0.8996413498163208,0.0014275580725971683,0.0003280361984409754,TF,0
True,False,False,0.999,0.712,0.7108399133111218,0.0012499850416808015,0.0010909405564131002,TF,0
False,False,False,0.998,0.258,0.2579323942432733,0.0014110281666491204,0.0031057817157836964,TF,0
True,False,False,0.999,0.68,0.680514517833332,0.0010802890947052162,8.391232302704061e-05,TF,0
False,False,False,0.999,0.538,0.5377419120795626,0.00035872572560439537,0.0005072548495268288,TF,0
False,False,False,0.998,0.411,0.4111898280593919,0.0004374960537260718,0.002405735500216859,TF,0
False,False,False,0.999,0.59,0.5940688628253701,0.0015708014150177497,0.0011099973774711621,TF,0
False,False,False,0.997,0.363,0.36250552048029033,0.000202359458594412,0.002823242647575005,TF,0
False,False,False,0.999,0.49,0.4908216252872729,0.0008508799683784332,0.001136263170391865,TF,0
True,False,False,0.999,0.8,0.7988050205183752,0.00036667622195043776,0.0013784918557682728,TF,0
True,False,False,0.999,0.844,0.8622443761165514,0.00012739403402419028,0.0012928720633329583,TF,0
False,False,False,0.997,0.451,0.45154831721981825,7.854522382040951e-05,0.0028400885266553146,TF,0
False,False,False,0.999,0.526,0.5253963850271394,0.00033207907044862864,0.000232518181711209,TF,0
False,False,False,0.995,0.242,0.24193102853113785,0.002314581884371893,0.0055619717407880504,TF,0
True,False,False,0.999,0.854,0.8628874544867987,9.770047610227068e-05,0.00010588940461876433,TF,0
False,False,False,0.998,0.381,0.38155999879869856,2.9284617928708798e-05,0.00200227954018728,TF,0
True,False,False,0.999,0.712,0.7129853281951758,0.00101167431660693,0.0009751430334790517,TF,0
False,False,False,0.915,0.151,0.08499956197159975,0.029814480131546705,0.1509168526074825,T-EV,2
True,False,False,0.999,0.673,0.6691907512210761,0.0007353726891690173,0.0006077115009917153,TF,0
False,False,False,0.985,0.223,0.22353820623364748,0.0022954107542476304,0.016096617920949956,TF,0
False,False,False,0.911,0.137,0.08963088824742346,0.13645449901742768,0.04755457106028182,TI,1
True,False,False,0.999,0.717,0.7171464539810208,0.0003202842617181072,0.00018955683878933902,TF,0
False,False,False,0.999,0.566,0.5694494796773774,0.0003611590028594534,0.0015615443109354863,TF,0
False,False,False,0.997,0.436,0.003051899637871791,0.0015371231942781297,0.4348246160944906,T-EV,2
False,False,False,0.997,0.472,0.47252282076333735,0.0004659811150931701,0.0022108198487300846,TF,0
False,False,False,0.983,0.219,0.21950414062307172,0.002531501353972094,0.01748289080524651,TF,0
True,False,False,0.998,0.739,0.7246960254297137,0.00012799135119997333,0.001251412484930639,TF,0
False,False,False,0.997,0.306,0.3069663969498273,0.0008299217945494407,0.0018829325487838603,TF,0
True,False,False,0.999,0.763,0.760170305749748,0.00041826654415954407,0.0011402141590276353,TF,0
False,False,False,0.997,0.38,0.3805102470898783,0.0005972433402579457,0.0020093079568348823,TF,0
True,False,False,0.998,0.723,0.7229443158366269,0.0014469965239042619,0.0004940350428470784,TF,0
False,True,False,0.998,0.978,0.00042117077735818055,0.9786425268114991,0.0007652666214372006,TI,1
False,True,False,0.999,0.794,0.0009961802729640578,0.7943808351268113,0.0004998891273554079,TI,1
True,False,False,0.999,0.599,0.6003541733821607,0.0012035562017789169,0.0015234778170335366,TF,0
False,False,False,0.999,0.495,0.49542549706169353,0.000257904581390562,0.001306039177218463,TF,0
True,False,False,0.999,0.932,0.9310132824902636,0.0005612106702058566,9.57571242734175e-05,TF,0
False,False,False,0.999,0.525,0.5234629517457555,0.00022096666050926549,0.0003345782291191739,TF,0
False,False,False,0.93,0.172,0.17143946036201177,0.01067170577118338,0.07003678709332972,TF,0
False,False,False,0.998,0.489,0.4890306759402016,0.00031066998920217494,0.00022844415690407611,TF,0
False,False,False,1.0,0.577,0.577079535259555,0.0013182366833315068,0.0011128218094016897,TF,0
False,False,False,0.994,0.242,0.24187763831712938,0.003168612582709612,0.006378376498231503,TF,0
False,False,False,0.925,0.162,0.16104791028048684,0.01781435445239762,0.07431204361000662,TF,0
True,False,False,0.999,0.896,0.8750243419822596,0.0005588652749246763,0.001186501455491465,TF,0
False,False,False,0.93,0.175,0.17419435773176936,0.01102698104558035,0.06992352351484897,TF,0
False,False,True,0.999,0.964,0.0002300036098789676,0.00011291546366995158,0.9637253661672018,T-EV,2
True,False,False,0.999,0.902,0.8888889948331471,0.0001212851334983224,5.403349831700551e-05,TF,0
True,False,False,0.999,0.729,0.7286072405952332,0.0006251844507899814,0.0012056316747817574,TF,0
False,False,False,0.998,0.282,0.2827172946859189,0.00020013571717532067,0.00279552467652412,TF,0
False,False,True,0.998,0.97,4.85821048476363e-05,0.00046125797911800945,0.970670479218653,T-EV,2
False,False,False,0.98,0.219,0.21991178903235836,0.0032116081410977107,0.020571586746903705,TF,0
False,False,False,0.998,0.594,0.5952992274938664,6.805609097720189e-05,4.412625025297949e-05,TF,0
False,False,False,0.933,0.174,0.17619900846746195,0.06478807650166803,0.04491949390110028,TF,0
False,False,False,0.974,0.215,0.2155653145286602,0.002018030778651313,0.024716892654926114,TF,0
False,False,False,0.997,0.258,0.25856255083867474,0.0031452952276158045,0.002648938296271747,TF,0
False,False,False,0.931,0.176,0.1742228591925322,0.011124466767771513,0.0695213146916823,TF,0
False,False,False,0.998,0.437,0.0028738035199037267,0.0008573124488640028,0.4378583296859232,T-EV,2
False,False,True,1.0,0.931,0.0008623685973750892,0.001524113280364897,0.931068380302083,T-EV,2
True,False,False,0.999,0.83,0.8562281142202868,0.00018463378901182267,0.0005821792786581231,TF,0
False,False,False,0.999,0.587,0.5867778366028928,0.000386980041367134,0.001570197736518661,TF,0
False,False,False,0.998,0.422,0.4215777706153537,0.001180278502362726,0.0016304161977860562,TF,0
False,True,False,0.999,0.958,0.0002175177566226609,0.9581203142308933,0.0010297800578393842,TI,1
False,False,False,0.997,0.33,0.3290210775456245,0.001223239225212794,0.001924625684782425,TF,0
True,False,False,0.999,0.641,0.6381552109266121,0.0007507661605754213,0.0002488353821266923,TF,0
False,False,False,0.987,0.231,0.23033406440139587,0.001653091929356411,0.01197159721671153,TF,0
False,False,False,0.921,0.156,0.15666566751672112,0.024157894771711652,0.07849296121141301,TF,0
True,False,False,0.999,0.8,0.7997033443962183,0.0013100924357651702,0.0011697542884199265,TF,0
False,False,False,0.997,0.443,0.4431496596021062,0.0015028536868985575,0.0022885407183200323,TF,0
False,True,False,1.0,0.795,0.0007013767568149867,0.7941805957041476,0.0014159163570586204,TI,1
False,False,False,0.998,0.406,0.40691167454113025,0.0015893092024009564,0.0018023329480740349,TF,0
False,False,False,0.886,0.116,0.11498639123114625,0.11377561648578177,0.08464427982644102,TF,0
True,False,False,0.999,0.677,0.6698727382142304,0.0007503260591411424,0.00017197072182156424,TF,0
True,False,False,0.999,0.626,0.6245439018585075,0.0007736417457854131,0.0009709000957162764,TF,0
False,False,False,0.997,0.436,0.4357952330805303,0.0012387174206279366,0.0021765261849771896,TF,0
True,False,False,0.999,0.795,0.7950678975158788,0.0005794258928465131,0.0005241638377674382,TF,0
False,False,False,0.998,0.338,0.3380865029415007,0.0011506587324520822,0.0025953403650399273,TF,0
True,False,False,0.999,0.954,0.9547544605309515,0.0004728313640868961,0.0012779778582150778,TF,0
False,False,False,1.0,0.51,0.5100279814470823,0.0013272525584812713,0.00026879134526042116,TF,0
False,False,False,0.984,0.221,0.21984272143204145,0.00252438505200463,0.01689710680879418,TF,0
False,False,False,0.916,0.145,0.14517422683159684,0.03195059441303757,0.08377362805564179,TF,0
True,False,False,0.999,0.631,0.6325770506147455,0.00020979066228448616,0.00013130351720730055,TF,0
