Numberofreferences,NetSwitchingPower,Numberofnets,Numberofports,Numberofcells,Numberofsequentialcells,CombinationalSwitchingPower,CombinationalTotalPower,TotalDynamicPower,TotalSwitchingPower,TotalTotalPower,Label
0.0056782854,0.24302039,0.31833586,1.7849276,0.19322118,-0.062107503,-0.07807971,0.10276539,0.06927476,0.10689996,-0.0016526319,1
-0.014873431,-0.015132203,-0.01901321,-0.002113426,-0.12914968,-0.020531997,-0.016092733,-0.02362998,-0.013995486,-0.022784252,-0.02372925,1
-0.022653412,-0.022357058,-0.023136597,-0.037099175,-0.04113673,-0.049126513,-0.056335308,-0.020571897,-0.017062321,-0.021757603,-0.018739277,1
0.0071209576,0.19924703,0.23197499,1.2971644,0.14993885,-0.09648947,-0.10345416,0.09411506,0.065394364,0.070091784,0.015240353,1
-0.006660697,-0.019128926,-0.018784426,0.0017568674,0.0042023472,0.020921858,0.009172087,-0.024659539,-0.0145959435,-0.024274535,-0.018587619,1
-0.019247316,-0.024675906,-0.025524605,-0.04273127,-0.079500146,-0.06817978,-0.07509162,-0.02068948,-0.017481405,-0.022074057,-0.01757108,1
-0.021927346,-0.025780253,-0.027742852,-0.0484332,-0.09781807,-0.076317534,-0.0837962,-0.01905098,-0.018897139,-0.019935187,-0.017611202,1
-0.024043314,-0.0018879473,0.0015647803,0.10619068,0.015885822,-0.009209503,0.005988703,0.0021255985,-0.023525935,-0.025026508,-0.007450063,1
-0.01107636,-0.026409972,-0.02376327,-0.043684192,-0.12131669,-0.06511103,-0.072957546,-0.023669638,-0.015654583,-0.021022663,-0.01666731,1
-0.023094706,-0.02568806,-0.023358598,-0.036303036,-0.040742874,-0.04280726,-0.053980812,-0.021358287,-0.014629285,-0.020642199,-0.015620168,1
-0.026100583,-0.022877023,-0.028322069,-0.03438846,-0.123958565,-0.06998244,-0.06404144,-0.019414295,-0.017006326,-0.016301852,-0.020157453,1
-0.02539847,0.28428409,0.3324125,1.8304527,0.13557015,-0.08673722,-0.101088196,0.0951012,0.05398685,0.08525614,0.034413997,1
-0.020956196,-0.01621816,-0.024268605,-0.014259862,0.03337405,-0.012446856,-0.0015602428,-0.020075614,-0.0144704385,-0.018138418,-0.01788833,1
-0.010527545,-0.00086762477,0.009995598,0.10742734,0.028633483,-0.043722082,-0.03688068,-0.008098096,-0.020920523,-0.009928496,-0.01467815,1
0.0057616876,-0.016592406,-0.020045705,-0.032082528,-0.06354483,-0.033912208,-0.05987101,-0.02050561,-0.017164204,-0.024768718,-0.012941353,1
-0.005429712,-0.012616272,-0.01734927,0.011927422,0.13057293,0.057851687,0.059132814,-0.022157127,-0.012044947,-0.014916634,-0.016517695,1
0.062356167,0.064634375,0.07354959,0.4537406,0.0015035681,-0.10427596,-0.09569344,0.014770079,0.012127043,0.017121151,0.010566317,1
0.014477655,-0.0029591555,-0.0012906548,0.06974117,0.07840182,0.28700316,0.28375596,-0.013034442,-0.012754145,-0.0011146357,0.0035721455,1
-0.0029549878,0.24255733,0.28328243,1.5807191,0.13418232,-0.08850118,-0.07849893,0.1021064,0.06024081,0.07407977,0.01749457,1
0.009061641,-0.007613863,-0.018106908,0.01646917,0.07188517,0.054327123,0.05860476,-0.021491045,-0.012597692,-0.01866206,-0.017850148,1
-0.011488088,-0.0036964482,-0.0038120262,0.06734103,0.097260445,0.3205291,0.3320916,-0.0030673482,-0.0100404015,0.0024747131,-0.0070243888,1
-0.023889467,0.16804115,0.20199658,1.1894249,0.14081223,-0.07954148,-0.06510715,0.064883836,0.047586467,0.0689353,-0.00905494,1
-0.013930905,-0.0037693372,-0.004304738,0.0672191,0.12156795,0.33333224,0.3387886,-0.0053788237,-0.008455883,-0.007431736,-0.012827881,1
-0.012124277,-0.00552635,-0.002159371,0.072057575,0.0062754005,0.31896925,0.323625,-0.0056565823,-0.00756706,-0.0077513927,-0.01403057,1
0.031644553,-0.002399805,-0.0049580988,0.025621388,0.21835022,0.124230556,0.11579848,-0.018580409,-0.015056814,-0.013192729,-0.011692395,1
0.018470824,-0.006845529,-0.012878146,0.01248989,0.14894906,0.06993616,0.06686368,-0.017984064,-0.010470486,-0.012291481,-0.01512341,1
-0.009781805,-0.004034276,-0.0016556336,0.069569826,0.028223395,0.319322,0.3222077,-0.0058588535,-0.009859516,-0.005982628,-0.011771281,1
-0.014438641,-0.007641622,-0.0026195198,0.070052184,-0.08638111,0.3018528,0.3094047,-0.007005465,-0.0062339744,-0.0065445956,-0.010097269,1
-0.024769288,-0.018447954,-0.017728403,-0.022975998,0.041123293,-0.008817237,-0.011724832,-0.016265867,-0.012967887,-0.015958846,-0.014151849,1
0.009336371,0.2333122,0.31948662,1.7092638,0.22271498,-0.067546904,-0.07664925,0.10032084,0.057874728,0.115411885,-0.015920494,1
-0.016936868,-0.014254545,-0.013923744,0.00033831783,0.03315051,0.024356643,0.015072657,-0.020706438,-0.018532876,-0.02778915,-0.021208037,1
0.0047256043,0.04160749,0.044568755,0.32692814,-0.030817175,-0.10165534,-0.062131256,0.047440745,-0.009609084,0.02802287,0.002682533,1
0.1038472,0.15703821,0.14448895,0.30504397,-0.008100398,-0.06770428,-0.051528208,0.11060444,0.06275716,0.09201255,0.08632189,1
-0.002099636,0.027382612,0.03182824,0.27882886,0.00010874495,-0.08934414,-0.059792165,0.023766493,-0.0096440045,0.008266334,-0.004428478,1
0.010725464,-0.016144425,-0.012273775,-0.024341622,-0.009454541,0.0029665902,-0.032691956,-0.018285628,-0.020864025,-0.021414269,-0.011489786,1
-0.0007671984,-0.01430669,-0.020196576,-0.023637692,-0.046607368,-0.024758965,-0.041181453,-0.020620354,-0.013641044,-0.024834719,-0.020266205,1
0.0056286803,0.22173087,0.26473504,1.5109078,0.1706287,-0.0887074,-0.07815067,0.089988716,0.05817849,0.07464461,-0.0052236654,1
-0.022829823,-0.016975146,-0.019604059,-0.009040421,0.04967469,0.008952368,0.0129454,-0.016427055,-0.013495213,-0.017490767,-0.019022133,1
-0.0053666094,0.00022246409,0.00437543,0.080495805,-0.054166786,0.30695683,0.3126704,-0.004854597,-0.006978414,-0.0012902478,-0.0107861515,1
-0.008520824,0.2550862,0.3449059,1.8997256,0.20320646,-0.07061356,-0.08050731,0.09956107,0.068983644,0.119634904,-0.004840996,1
-0.018808473,0.003887198,-0.0013125958,0.08940376,-0.08276802,0.32386833,0.3315854,-0.005311057,-0.008005786,-0.0038501816,-0.017858095,1
0.59070915,0.6273849,0.6336397,0.097149365,-0.024386931,-0.070467785,-0.056398842,0.65721714,0.6700935,0.6640736,0.65286493,1
0.05068161,-0.04181735,-0.04261416,0.48804632,0.06611347,-0.057435863,-0.079428844,-0.13533768,-0.10326699,-0.15288451,-0.06863039,1
-0.017053846,-0.024132818,-0.025217734,-0.04138361,-0.124209076,-0.06833568,-0.06898219,-0.022228848,-0.017094288,-0.021847507,-0.019012466,1
-0.010299225,-0.015368461,-0.01843996,-0.0056673605,-0.08385609,-0.018188898,-0.022434367,-0.021296255,-0.0144287525,-0.021798838,-0.01948144,1
-0.011489532,-0.0042719124,-0.0077400506,0.047655784,-0.095410354,0.3107628,0.3011341,-0.011225943,-0.0049293814,-0.012057125,-0.01255385,1
-0.012119657,-0.013948747,-0.016828034,-0.0055520963,0.02989304,0.011905244,0.008510613,-0.016877394,-0.013518113,-0.017118163,-0.018674165,1
-0.00034740753,0.27377507,0.3121787,1.7507753,0.16837978,-0.09238425,-0.08398567,0.10784937,0.06760544,0.08836438,0.015253846,1
-0.0066304365,-0.016008485,-0.014586167,0.0036240425,-0.13127778,-0.007590688,-0.0056490637,-0.026583172,-0.015149231,-0.02470009,-0.019494675,1
0.012102398,0.0349777,0.038121186,0.25688323,0.015142858,-0.08892949,-0.09286097,0.025109792,-0.009352463,-0.001416266,-0.010261077,1
0.5873741,0.6230333,0.615048,0.084683746,-0.0034570321,-0.07154943,-0.025750054,0.6515226,0.6522134,0.6685084,0.67163974,1
-0.02141814,-0.023560695,-0.025633246,-0.03482923,-0.12416282,-0.06872123,-0.06261397,-0.021413883,-0.019484498,-0.01844348,-0.019628892,1
0.572707,0.6183798,0.61214715,0.070623666,-0.0030408427,-0.07663453,-0.05115211,0.62247646,0.65966177,0.6524777,0.6638306,1
0.0044516,0.003997178,0.0003334321,0.09376829,-0.061410204,0.3182299,0.3155658,-0.0052836174,-0.010659195,-0.0040990794,-0.0061360653,1
-0.048241302,0.27169803,0.27789184,1.5324234,0.058447734,-0.116234735,-0.1266468,0.037083454,0.005348419,0.012604901,0.080266416,1
-0.029885828,-0.019332562,-0.024741163,-0.011706801,0.04557562,0.014292387,0.01720389,-0.01798629,-0.0134614175,-0.016378088,-0.018920936,1
-0.019439086,-0.019994382,-0.022103338,-0.029974291,-0.09500584,-0.050123565,-0.05546414,-0.021462033,-0.016957592,-0.022078142,-0.02008186,1
-0.013784542,0.28881714,0.33583188,1.8737984,0.14611568,-0.08700301,-0.06823971,0.11234877,0.064888656,0.09402659,0.03612229,1
-0.015245699,-0.018661834,-0.023432814,-0.026889699,-0.07268301,-0.04750509,-0.049739048,-0.019828122,-0.015833411,-0.020721393,-0.02094543,1
-0.008296243,-0.019074202,-0.013338869,-0.002035506,0.02689518,0.024676757,0.011511658,-0.018345136,-0.013527463,-0.018495373,-0.013647668,1
-0.009358223,-0.0021244325,0.0009750165,0.07383288,0.008455597,0.31544486,0.3188103,-0.006385629,-0.007498878,-0.0076956777,-0.012868551,1
-0.01647576,-0.01927229,-0.021281868,-0.019114623,-0.13134088,-0.04361586,-0.038904317,-0.022798678,-0.015403482,-0.021670235,-0.020551011,1
-0.015620292,-0.025073454,-0.02223922,-0.045098618,-0.10132247,-0.062784605,-0.0724476,-0.019647721,-0.019245666,-0.019779216,-0.013341079,1
-0.020327486,-0.016337577,-0.019299937,-0.012196181,-0.076452285,-0.01959299,-0.02103501,-0.021230642,-0.0129856495,-0.021867186,-0.021932773,1
0.38080227,0.38076276,0.3847031,0.04456382,-0.05042854,-0.062535964,-0.07472983,0.4044751,0.4132726,0.40496513,0.40378168,1
-0.061942242,0.29443258,0.30498683,1.7996458,0.082595944,-0.10394185,-0.10293423,0.04197616,-0.014573647,-0.0019976264,0.064060226,1
-0.020660073,-0.017112449,-0.019831926,-0.005123811,0.042980455,0.01619876,0.015194385,-0.016323773,-0.013690232,-0.01744907,-0.018233977,1
0.024735764,0.019330546,0.010828117,0.17899355,-0.0056804493,-0.01922781,-0.01877808,-0.004397801,-0.002324327,-0.019194681,-0.005278087,1
0.017046165,-0.01911496,-0.028184885,-0.050661683,-0.090279676,-0.045530707,-0.07596888,-0.019689966,-0.015023137,-0.021194406,-0.010050673,1
-0.016648114,-0.002581927,-0.0027242508,0.0674834,0.13364986,0.33448863,0.33799234,-0.0035234736,-0.007526922,-0.004331506,-0.016819883,1
0.008913766,0.044011835,0.040626876,0.28835928,-0.05962251,-0.09170207,-0.051061407,0.042497627,0.0044082226,0.02022542,0.0070209987,1
-0.012607734,-0.024221007,-0.02534248,-0.046098977,-0.10570741,-0.07479622,-0.08175002,-0.01871276,-0.020177823,-0.018912904,-0.013389496,1
0.010729171,0.1720784,0.2061345,1.2518392,0.1699494,-0.0988316,-0.1023017,0.064034976,0.046803836,0.07379929,0.015142012,1
-0.017413437,-0.018803537,-0.02176857,-0.01809256,-0.12208806,-0.038974203,-0.03810521,-0.023090908,-0.015005003,-0.02257695,-0.021706298,1
0.013706602,-0.009072307,-0.013478976,0.00088575296,0.13611299,0.049462818,0.046415374,-0.020449288,-0.009501501,-0.014484663,-0.011109512,1
-0.026299514,0.34253857,0.3790983,2.0623596,0.15073946,-0.093416825,-0.085028,0.10625829,0.060183953,0.094637394,0.05523711,1
0.0397039,-0.020294994,-0.014813833,-0.05034115,-0.06767393,-0.03643487,-0.092403516,-0.023974106,-0.018002082,-0.02215929,0.0047334284,1
-0.024795678,-0.0038700318,-0.0076735914,0.07509712,-0.07425452,0.29985785,0.3040336,-0.0064489543,-0.008561346,-0.010525066,-0.018847458,1
-0.015290235,-0.019709472,-0.023902392,-0.02315184,-0.13071308,-0.049828157,-0.045590583,-0.021075018,-0.015502135,-0.021099389,-0.022211067,1
-0.017292868,0.009655635,-0.0124055855,0.101160556,-0.06673168,0.31707054,0.33269602,-0.013615496,-0.0053294925,-0.0037709791,-0.01720505,1
-0.015050174,-0.025233198,-0.023530047,-0.030452242,-0.105309635,-0.053830512,-0.054213274,-0.026020747,-0.018944215,-0.024119888,-0.018414866,1
-0.0057908064,0.015980069,0.018995518,0.16493703,-0.06857671,-0.082458615,-0.058464237,0.018634146,-0.00808468,-0.0068314197,-0.0121956505,1
-0.014219415,-0.02237767,-0.021489633,-0.03344349,-0.049181983,-0.036447864,-0.050077908,-0.020819018,-0.015156507,-0.023245811,-0.016915027,1
-0.0067147044,0.26414323,0.32249537,1.8279442,0.2314166,-0.08578454,-0.06983327,0.0917785,0.06671293,0.1137887,-0.0057481416,1
-0.009930787,-0.0040107025,-0.0032974249,0.0701313,0.11122255,0.32678607,0.3333756,-0.005331151,-0.009095552,-0.004946948,-0.009885576,1
-0.010351219,-0.018501725,-0.017605048,-0.018599475,-0.010843668,-0.0054973587,-0.014723917,-0.019369662,-0.01591961,-0.021055788,-0.017726317,1
-0.022595279,-0.017307714,-0.022772487,-0.010934679,0.06955348,0.010715647,0.016654652,-0.018602861,-0.011719237,-0.017401513,-0.01736794,1
-0.015954629,-0.023830462,-0.026196983,-0.03711915,-0.12358124,-0.05913072,-0.064212516,-0.021332897,-0.015523116,-0.019619118,-0.018021323,1
0.59632444,0.6224458,0.6274545,0.07520771,-0.033946425,-0.07951141,-0.03548402,0.6516701,0.6666783,0.677536,0.67297953,1
0.0011476511,-0.012092813,-0.019498255,-0.0049587023,0.10308856,0.040225133,0.03635419,-0.022105783,-0.014027893,-0.018690594,-0.016614962,1
0.004557415,0.15318543,0.19529103,1.0604635,0.1049425,-0.08023386,-0.06983921,0.077898264,0.039394233,0.06121903,-0.022861857,1
-0.018436741,-0.005125136,-0.0063628685,0.06916425,0.10541512,0.32365298,0.33751658,-0.0017416086,-0.005686189,-0.0011043949,-0.013216133,1
-0.01622327,-0.023710243,-0.023640746,-0.035416268,-0.13183604,-0.050084323,-0.04841484,-0.021000342,-0.016296532,-0.019322153,-0.01773518,1
-0.03158441,0.26490825,0.26292124,1.4680094,0.09675996,-0.111195765,-0.09665635,0.046411708,0.012706787,0.036682613,0.048434757,1
0.015347853,-0.0037795296,-0.018526688,0.02092146,0.03149461,0.030739142,0.041487765,-0.025037859,-0.011890389,-0.02160562,-0.023592234,1
-0.017565433,-0.01581623,-0.013553862,-0.0048396457,0.03062746,0.021912927,0.012172191,-0.0195285,-0.01681611,-0.023884427,-0.021092761,1
-0.018928822,-0.022281796,-0.026754698,-0.035253495,-0.12667435,-0.0604219,-0.05944854,-0.018740587,-0.016112607,-0.01863455,-0.019142661,1
0.28974897,0.25714427,0.27634385,0.0038998276,-0.02594212,-0.022689153,-0.06911496,0.2868402,0.29396892,0.282039,0.2864215,1
-0.019447982,-0.02526163,-0.02946433,-0.04978463,-0.10814364,-0.08328063,-0.08609535,-0.020132069,-0.019791178,-0.019396514,-0.018089829,1
0.038658984,0.044885375,0.03532722,0.18584986,-0.007896714,-0.029455926,-0.051298622,0.0116401,0.007796378,0.0046171164,-0.0018188134,1
-0.018471386,-0.009338313,-0.006731121,0.062413774,0.0076256357,0.3084407,0.30671903,-0.0060985573,-0.012710334,-0.012839692,-0.014892504,1
-0.008747215,0.22354017,0.28196394,1.5855061,0.17844667,-0.0752077,-0.077672996,0.09955648,0.05753043,0.08619053,0.009799346,1
-0.017198723,-0.02028019,-0.02300044,-0.029969314,-0.13171625,-0.052244842,-0.051929284,-0.020678954,-0.015620361,-0.020131625,-0.018843707,1
0.0021441393,-0.00064519886,0.0091132,0.10507576,-0.06436543,0.29078358,0.29832217,-0.013680661,-0.0026524924,-0.0014499845,-0.004930851,1
-0.0102964165,-0.0060554026,-0.0059453603,0.07078086,0.087679505,0.34273803,0.3421117,-0.00582363,-0.0074984757,-0.0070492513,-0.012582091,1
-0.009179146,-0.019138843,-0.021492602,-0.032318182,-0.034886826,-0.03649257,-0.04479745,-0.020296007,-0.014644208,-0.02151013,-0.018267917,1
-0.008811074,-0.01089118,-0.0156180225,-0.0031377971,-0.09714936,-0.050210424,-0.04636555,-0.014981265,-0.018172715,-0.016689062,-0.011938123,1
-0.0016570901,-0.011757697,-0.016957227,0.00069034286,0.059985265,0.021258878,0.02559347,-0.022827933,-0.010957931,-0.022922747,-0.018967131,1
0.013522664,0.22229359,0.31345817,1.5644859,0.22901206,-0.0801857,-0.07371525,0.11217298,0.07403449,0.14423259,0.007593829,1
0.036379546,-0.018777795,-0.01780859,-0.040583998,-0.06321377,-0.030443326,-0.0837804,-0.02393775,-0.01683705,-0.023623634,0.0016993582,1
-0.008069872,-0.0011058841,0.00026188418,0.07746747,-0.072185755,0.30358323,0.31207392,-0.004687233,-0.010412234,-0.0050272327,-0.012104778,1
-0.008241388,0.24687667,0.29022288,1.726177,0.14341728,-0.095050745,-0.08073172,0.0044848677,0.008447197,0.0030452916,0.03282013,1
-0.015761327,-0.012641431,-0.021224357,-0.010100061,0.08183874,0.0068653505,0.016966293,-0.020521404,-0.010768778,-0.020040702,-0.01775895,1
-0.020657234,-0.023914509,-0.02488539,-0.04209438,-0.08019084,-0.06015814,-0.06803921,-0.022727933,-0.017047022,-0.023153242,-0.019755794,1
-0.019446459,-0.022425331,-0.026021706,-0.036873944,-0.11522793,-0.06806444,-0.06985216,-0.021691188,-0.016960476,-0.020956311,-0.020160502,1
-0.01965446,-0.01788833,-0.01892453,-0.012669584,0.0012874976,-0.0065458575,-0.013562838,-0.018654702,-0.015119414,-0.020727111,-0.017112192,1
-0.0128874825,-0.015085786,-0.018862009,-0.0050406475,0.032793604,0.014639368,0.0093756495,-0.018544525,-0.01554603,-0.01989162,-0.018498693,1
-0.024695389,-0.016830303,-0.016779594,-0.016675035,0.04715439,-0.0018375292,-0.0008018697,-0.014036447,-0.011470153,-0.014875463,-0.018100519,1
0.032153446,-0.016541794,-0.013486143,-0.0324969,-0.05217531,-0.022180218,-0.076219,-0.022462782,-0.017745342,-0.022379598,0.0023321677,1
-0.033142515,0.22826602,0.24312131,1.3216099,0.10745476,-0.09247966,-0.108264156,0.047859132,0.028406434,0.06339044,0.05444235,1
-0.011683405,-0.006831183,-0.004440844,0.068567775,0.026481114,0.3171333,0.32011735,-0.0060595246,-0.009068693,-0.010986774,-0.012888877,1
0.005178823,-0.01538567,-0.010052064,-0.02074735,0.04949084,0.022644797,-0.014222367,-0.018401317,-0.019366167,-0.021467045,-0.0031878892,1
0.011427485,-0.01029548,-0.009499149,0.0041832794,-0.07632317,-0.036023077,-0.05479335,-0.013193866,-0.022821441,-0.013564396,-0.003176963,1
0.008696628,-0.0059492616,0.002965971,0.04446081,0.016430229,-0.0070347134,-0.032763973,-0.007056716,-0.01568105,-0.015718529,-0.017467722,1
-0.0027603554,0.020962626,0.011904808,0.23703256,-0.04754302,0.15421154,0.156917,-0.0011334773,0.004562645,0.0068507763,-0.018389827,1
-0.008614504,0.030715842,0.036159866,0.28728643,-0.05432389,-0.10229222,-0.06562275,0.040074743,-0.0021059914,0.011897408,0.01030416,1
-0.01327457,0.30639613,0.36801696,2.0514367,0.15248762,-0.083599806,-0.06776169,0.12280587,0.0759254,0.09711935,0.035711583,1
-0.011262965,-0.016011521,-0.015502082,0.054563127,0.0932727,0.33352372,0.33755255,-0.005737855,-0.01232843,-0.010261687,-0.012114287,1
-0.011221911,-0.0029244488,-0.00027688034,0.07471362,-0.032114487,0.3131842,0.31564263,-0.004612387,-0.008273357,-0.006816589,-0.0132674705,1
-0.00071807764,0.16540977,0.21270256,1.1890045,0.15089557,-0.1111569,-0.09003229,0.07589108,0.05561008,0.078437634,-0.0033761747,1
-0.01709621,-0.019247495,-0.023787877,-0.028013239,-0.12761864,-0.052168123,-0.053136207,-0.021712236,-0.014407354,-0.020294925,-0.019176364,1
0.5890844,0.62824935,0.6224261,0.046040595,-0.000236433,-0.06834112,-0.031171894,0.65012205,0.6681591,0.65422803,0.6462581,1
-0.014566476,-0.005647986,-0.004000335,0.06424264,0.033475026,0.31640404,0.31848887,-0.005427912,-0.0093003,-0.00995139,-0.015013518,1
0.013645402,-0.024472166,-0.020921705,-0.044826083,-0.088286236,-0.048239473,-0.07763999,-0.022043996,-0.017245006,-0.019965135,-0.0037708618,1
0.5795702,0.63168824,0.61969316,0.095800415,-0.0072577484,-0.07150955,-0.03907107,0.65007526,0.6588907,0.657777,0.64855593,1
-0.023911975,-0.024730824,-0.022164684,-0.03467077,-0.023265684,-0.037384626,-0.04730928,-0.019767636,-0.01633406,-0.018442176,-0.012980923,1
-0.0017402265,-0.010411414,-0.012388963,0.03714402,0.10401724,0.17283091,0.17592685,-0.016714552,-0.0106385285,-0.015495374,-0.016031489,1
-0.032351006,0.2943019,0.26028097,1.1642796,0.10145244,-0.06297423,-0.20471391,-0.1388638,-0.096145205,0.09848196,0.119438216,1
-0.013068327,-0.016145758,-0.018339623,-0.0070834477,-0.13141282,-0.03087908,-0.02581861,-0.02316476,-0.0144714,-0.021475105,-0.02210188,1
-0.0139939105,-0.022662375,-0.027131183,-0.038729765,-0.11781327,-0.06493666,-0.06925846,-0.020191982,-0.016767133,-0.019529536,-0.017004373,1
0.0369629,-0.019458562,-0.021603828,-0.061471768,-0.06433963,-0.041277766,-0.09134619,-0.020471439,-0.02202883,-0.02199781,0.0030217804,1
-0.021008689,-0.020635586,-0.021044469,-0.0073396917,0.0109621845,0.00153552,-0.00076296186,-0.022543106,-0.014937944,-0.021589685,-0.018411357,1
-0.013187707,-0.002697694,-0.0047731334,0.06875069,0.09195019,0.32055336,0.3338353,-0.0022570305,-0.0059385253,0.00029743183,-0.013426037,1
-0.014681582,-0.01884459,-0.025013283,-0.027384894,-0.11054307,-0.048243698,-0.05106722,-0.021525644,-0.014506529,-0.02122213,-0.019897863,1
-0.02187216,0.2470635,0.29954687,1.6845065,0.13973698,-0.080452286,-0.07136541,0.09151635,0.059059683,0.09172756,0.020587977,1
-0.014357147,-0.009244486,-0.0013947114,0.058441028,-0.08306569,0.2966238,0.30245534,-0.005712172,-0.0075423354,-0.006314357,-0.011230924,1
-0.012880613,-0.017179202,-0.020360433,-0.0102053005,0.030903958,0.011162171,0.0077257,-0.017271271,-0.012421305,-0.019558609,-0.017396562,1
-0.015809137,0.19709705,0.23351349,1.2810072,0.13812076,-0.087085634,-0.08882621,0.059933864,0.039483767,0.06434893,0.019230977,1
-0.0013331268,-0.010505752,-0.014045021,0.0075255614,0.13544922,0.061101608,0.06103891,-0.020810675,-0.011972769,-0.018306103,-0.017049257,1
-0.013309286,-0.0036140317,-0.006742914,0.06681466,0.123155594,0.3294685,0.3355419,-0.00479044,-0.009827572,-0.005882156,-0.010500373,1
-0.015529267,-0.01863674,-0.018286807,-0.01977331,0.053211257,0.009510085,-0.0010468718,-0.02032312,-0.017210279,-0.023061454,-0.013500016,1
0.5789575,0.62533647,0.6232749,0.073326066,-0.0015871227,-0.07938906,-0.046430327,0.65512323,0.65918005,0.6748384,0.6537026,1
-0.007823565,-0.001536537,0.0020184945,0.07639857,-0.059301987,0.30354705,0.3125505,-0.005231873,-0.0068684844,-0.006950383,-0.014378269,1
