Numberofreferences,NetSwitchingPower,Numberofnets,Numberofports,Numberofcells,Numberofsequentialcells,CombinationalSwitchingPower,CombinationalTotalPower,TotalDynamicPower,TotalSwitchingPower,TotalTotalPower,Label
0.2139623,0.014110036,-0.019493992,-0.012497073,-0.0057416973,-0.0054988386,-0.022309033,-0.021872597,0.016671246,-0.014510768,-0.00095756096,0
0.16167358,0.15114088,-0.019786064,-0.025447398,-0.0041235844,0.009076131,-0.011828133,-0.034924377,0.12715499,-0.023256822,0.003225169,0
0.13078782,-0.004750277,-0.025075356,-0.021545975,-0.017653804,-0.017753601,-0.018236592,-0.018886304,-0.010918874,-0.015137425,-0.011487612,0
-0.09452842,-0.03773313,-0.013442173,-0.024291724,-0.023992497,-0.008896213,-0.019663263,-0.015526086,-0.041530874,-0.015586695,-0.014842312,0
0.08612472,0.008503633,-0.014658674,-0.014369476,-0.01618063,-0.0066323015,-0.020253891,-0.020988584,0.004438317,-0.021702645,-0.018356027,0
0.088022456,0.011563701,-0.014593029,-0.016408572,-0.0154755805,-0.005356424,-0.0065550283,-0.014746664,0.0019910056,-0.01384552,-0.017701386,0
0.14781037,0.010007522,-0.021951312,-0.011038126,-0.01259448,-0.010994525,-0.01508748,-0.017360328,-0.00050381804,-0.016883396,-0.014258548,0
-0.10677385,-0.08104015,-0.019745981,-0.018438196,-0.021347962,-0.049399305,-0.01918235,-0.016476305,-0.08563831,-0.016033007,-0.010606837,0
0.1808917,0.02228704,-0.01826185,-0.02033644,-0.018290885,0.005958462,-0.018525138,-0.013261529,0.01721525,-0.024011048,-0.012028375,0
0.07450978,-0.053859547,-0.029617775,-0.015983177,-0.025237828,-0.035077866,-0.018179001,-0.01691981,-0.04582598,-0.021705737,-0.006587074,0
-0.118219845,-0.0463113,-0.02444166,-0.016656421,-0.025475388,-0.013336736,-0.02471067,-0.012228297,-0.05022261,-0.018650873,-0.017422896,0
-0.10263416,-0.068293095,-0.023187764,-0.017859055,-0.02346792,-0.04270607,-0.022857074,-0.0108133275,-0.07183748,-0.016183523,-0.0098130675,0
-0.10186546,-0.029112354,-0.019893054,-0.022056434,-0.024244031,-0.011597092,-0.019224351,-0.012247978,-0.03221904,-0.019150684,-0.016976634,0
0.09644799,0.0045300014,-0.00829205,-0.023383463,-0.016410055,-0.00053518254,-0.018735347,-0.016558751,-0.0071759545,-0.017326077,-0.012256716,0
-0.046263486,-0.036789715,-0.01789966,-0.019417372,-0.022881832,-0.01599358,-0.023936206,-0.013922181,-0.034244403,-0.016855387,-0.0066889776,0
-0.040373243,-0.018174639,-0.020979753,-0.015001514,-0.016498663,-0.0010578093,-0.015124658,-0.015705166,-0.015885724,-0.022564126,-0.014575308,0
-0.002228166,-0.031109232,-0.0123035675,-0.012065109,-0.020977687,-0.017652225,-0.018779857,-0.007387284,-0.031469334,-0.019860948,-0.0050515877,0
-0.023610927,-0.052154236,-0.02471386,-0.009469402,-0.022318201,-0.0325219,-0.0174795,-0.024175057,-0.05014683,-0.025766445,-0.012226972,0
-0.06098403,-0.03656802,-0.020157626,-0.02190847,-0.01536081,-0.016553259,-0.022904404,-0.022266801,-0.044848032,-0.027449058,-0.0066711074,0
0.11060175,0.011847623,-0.016998209,-0.019613108,-0.014398726,-0.00900636,-0.0076664435,-0.028616631,0.010308456,-0.011089461,-0.015465592,0
-0.11127573,-0.02604181,-0.02095307,-0.020181749,-0.02222175,-0.013941843,-0.018130898,-0.019820804,-0.028060472,-0.021499084,-0.021245051,0
-0.10747883,-0.0404215,-0.02063917,-0.025806498,-0.021678781,-0.014785897,-0.022222383,-0.017821508,-0.035399657,-0.016191205,-0.018323194,0
0.12281233,-0.016023938,-0.01668669,-0.01282263,-0.02366846,-0.017546695,-0.015113044,-0.018774066,-0.010149952,-0.017046364,-0.021201469,0
0.16112478,0.08366831,-0.014102577,-0.012013597,-0.005495971,0.031379532,-0.003315218,-0.020150648,0.0905396,-0.012712186,-0.026504757,0
0.1233183,0.020880487,-0.014520559,-0.011800214,-0.011197962,-0.013902607,-0.009513972,-0.016563516,0.022579161,-0.013682583,-0.004840377,0
0.109308176,0.12452643,-0.020525126,-0.013728972,0.0016917847,0.046263583,-0.010842583,-0.010770781,0.12950952,-0.017243301,-0.015195378,0
0.1636088,0.021740489,-0.019261476,-0.023332847,-0.019259606,0.008123684,-0.020247126,-0.018341217,0.018508367,-0.021958238,-0.018947953,0
-0.01611859,-0.017918179,-0.017104983,-0.021826746,-0.021302376,-0.0077919085,-0.018869601,-0.020980906,-0.014844956,-0.0125418585,-0.015771236,0
-0.06436132,0.092281796,-0.00853827,0.00034796656,0.00024128263,0.022387303,-0.008461753,-0.016418079,0.07454124,-0.007473871,-0.01230642,0
-0.10909354,-0.032743946,-0.02404073,-0.019065531,-0.02098858,-0.021956142,-0.023120955,-0.019083729,-0.043885224,-0.015602475,-0.014228261,0
-0.108287774,-0.056769498,-0.018582182,-0.017757256,-0.025407124,-0.03655464,-0.026416305,-0.01632515,-0.060650557,-0.016885757,-0.00951531,0
0.00449155,-0.10195602,-0.025001483,-0.010947311,-0.023390345,-0.04646155,-0.023253627,-0.018927285,-0.0940484,-0.020945055,-0.009669755,0
0.017320015,-0.009023669,-0.018518038,-0.014796806,-0.017247263,0.005958632,-0.013272594,-0.013388714,-0.009469913,-0.019972792,-0.024053095,0
0.1131728,0.028255124,-0.01101625,-0.020021576,-0.022416832,0.006773118,-0.016837789,-0.016750654,0.018901663,-0.039645016,-0.02118864,0
-0.10425003,-0.047176704,-0.011499117,-0.012740501,-0.01996214,-0.027322106,-0.014995702,-0.01339734,-0.049734443,-0.015544867,-0.013008724,0
0.21949048,0.01381609,-0.01279834,-0.014410672,-0.027156482,0.010562704,-0.01749998,-0.022983678,0.026806539,-0.032534525,-0.014516451,0
-0.10383611,-0.041644853,-0.025614223,-0.02033156,-0.020820506,-0.022507887,-0.021813413,-0.019432979,-0.04689743,-0.017605582,-0.016656447,0
0.1511279,-0.018388787,-0.026775772,-0.022065386,-0.018330686,-0.016255029,-0.02198498,-0.020737043,-0.008434309,-0.011150608,-0.014288084,0
-0.12721227,-0.065205805,-0.029506916,-0.019023469,-0.02937669,-0.039443787,-0.01625954,-0.016050182,-0.059936095,-0.026165707,-0.022435829,0
-0.037937365,-0.06531898,-0.021756696,-0.01980157,-0.02161022,-0.04137714,-0.025726859,-0.021923326,-0.06690239,-0.022535421,-0.013951482,0
0.15681006,0.007721192,-0.013117937,-0.010583434,-0.018703727,0.0015223013,-0.00815328,-0.015346229,0.026620908,-0.027062511,-0.0075549493,0
-0.08123033,-0.06568035,-0.022508206,-0.022456419,-0.027534572,-0.030363174,-0.019206567,-0.020836202,-0.066186056,-0.025951233,-0.012872738,0
-0.10279722,-0.033168577,-0.016652266,-0.018904902,-0.023025572,-0.008012843,-0.020579265,-0.012243265,-0.039509483,-0.020778717,-0.018009994,0
0.105433404,0.28617257,-0.01585773,-0.015769646,-0.021674313,0.0819993,3.3232383e-05,-0.0131973345,0.27960142,-0.013947822,-0.0107709775,0
-0.08285317,-0.050205708,-0.022876183,-0.016885458,-0.019582862,-0.019398687,-0.029471047,-0.017250134,-0.05479431,-0.024225378,-0.013815392,0
-0.007845296,-0.06640511,-0.014923447,-0.010226374,-0.024174942,-0.030087516,-0.020265454,-0.021460727,-0.05745785,-0.018566968,-0.015639363,0
-0.103236295,-0.06377562,-0.01922264,-0.01051765,-0.020480013,-0.031224774,-0.019777127,-0.018322231,-0.059477303,-0.012754681,-0.013895111,0
-0.06598924,-0.050017867,-0.019150143,-0.014115185,-0.021680832,-0.0175349,-0.022955526,-0.01789073,-0.057349052,-0.018283082,-0.012760931,0
0.13735229,0.07453518,-0.020261843,-0.028302452,-0.020090748,0.00718323,0.0005561698,-0.016894694,0.061582185,-0.023511034,-0.019920468,0
0.13666682,0.0045064045,-0.010083825,-0.0154257035,-0.010491598,-0.0014851879,-0.0062117376,-0.013353916,0.004054447,-0.016839186,-0.006443293,0
0.11047781,-0.0011186091,-0.022151183,-0.020835835,-0.021954065,-0.016878087,-0.01688417,-0.01779678,0.002922147,-0.020027766,-0.020407015,0
0.12634745,0.018260092,-0.023425983,-0.025362683,-0.012009488,-0.014621462,-0.009618163,-0.02061938,0.018252714,-0.014955314,-0.02022303,0
0.06134858,-0.0072619766,-0.015975822,-0.018766379,-0.013944164,-0.007722749,-0.011705354,-0.018679516,-0.012115348,-0.017266447,-0.013669017,0
-0.08661797,-0.04200004,-0.024153758,-0.017963441,-0.016552962,-0.020647671,-0.027587676,-0.01054558,-0.055011604,-0.00724612,-0.0066012153,0
-0.106632,-0.08270778,-0.020830328,-0.005891476,-0.026964765,-0.06298113,-0.023226205,-0.024284318,-0.08312934,-0.019712796,-0.017778825,0
-0.07845831,-0.060290925,-0.024555443,-0.010997056,-0.019942712,-0.03209774,-0.024360312,-0.01832794,-0.06145233,-0.020812595,-0.0069743423,0
-0.0952521,-0.066536464,-0.03408481,-0.012590969,-0.019745145,-0.03315497,-0.026076276,-0.015317131,-0.06811765,-0.022279816,-0.015945196,0
0.115535244,0.01601055,-0.020209609,-0.014612141,-0.011609277,-0.007113787,-0.009514915,-0.011905683,0.014261926,-0.017579356,-0.016679224,0
-0.11062452,-0.060294736,-0.022455882,-0.0145900445,-0.028862156,-0.037238516,-0.026849246,-0.011104604,-0.060631618,-0.012227224,-0.014771081,0
0.04124283,0.28957295,-0.012469967,-0.0033894086,-0.0032531666,0.0527945,0.0053850496,-0.006804863,0.28250748,-0.018963048,-0.023252225,0
0.018432166,-0.0076958565,-0.0029815016,-0.019535944,-0.014936125,0.0034738109,-0.0014591448,-0.013930656,-0.010872904,-0.013511827,-0.020152142,0
-0.100093365,-0.05129389,-0.027604612,-0.01851944,-0.02353076,-0.023238612,-0.023137012,-0.017418087,-0.055521782,-0.0187391,-0.019447422,0
-0.097427994,-0.07279214,-0.021407278,-0.0077464236,-0.024115305,-0.04257204,-0.025582312,-0.016092824,-0.07288577,-0.020350808,-0.014488329,0
0.017328754,-0.0038824345,-0.010316407,-0.017891964,-0.018189559,-0.0101935025,-0.014614693,-0.017539438,-0.008613156,-0.016101941,-0.017681312,0
0.1725964,0.012042329,-0.020930344,-0.019305212,-0.017141517,-0.00845949,-0.012168743,-0.014276171,0.00555071,-0.02082604,-0.020813966,0
0.108726345,-0.0015437177,-0.022312569,-0.018811205,-0.017142668,-0.006053629,-0.025696281,-0.017324414,-0.010310108,-0.015813598,-0.025014898,0
0.18403572,0.031744923,-0.0010993977,-0.02518786,0.0012282508,0.014621517,0.004750507,-0.011750301,0.031480312,-0.008255137,-0.013855637,0
-0.02857629,-0.044386886,-0.017962245,-0.017403867,-0.021441687,-0.024943039,-0.018784078,-0.023078091,-0.044582997,-0.020642566,-0.017158652,0
-0.098928384,-0.04920188,-0.021364246,-0.022266679,-0.021566078,-0.018946871,-0.029386265,-0.018560745,-0.05345659,-0.017088868,-0.014585287,0
-0.058094688,-0.015382178,-0.013380452,-0.019030059,-0.015968576,-0.0041292007,-0.010919623,-0.01858428,-0.02055814,-0.012539035,-0.008415117,0
0.17155063,0.008670433,-0.023077061,-0.01963343,-0.020097276,-0.005910151,-0.020259092,-0.024264218,0.012543695,-0.02696242,-0.0125814015,0
0.04174333,0.0011919553,-0.021741008,-0.02204007,-0.023864623,-0.00735619,-0.019046737,-0.024626857,-0.004989512,-0.021292018,-0.017497104,0
0.15395112,0.015091933,-0.020018147,-0.020883972,-0.022744792,-0.00807516,-0.016059102,-0.016085038,0.018404191,-0.0226439,-0.013894277,0
0.15107317,0.018143436,-0.023632245,-0.016882466,-0.021209639,-0.0011297818,-0.014236479,-0.022708697,0.018490793,-0.021250619,-0.017152214,0
-0.07294878,-0.044733338,-0.026890466,-0.016246917,-0.025548723,-0.017995577,-0.033227053,-0.016666902,-0.050619885,-0.019704407,-0.0136534935,0
0.0507192,0.0035755362,-0.014071927,-0.02369771,-0.01964982,-0.0011248639,-0.017272875,-0.018734032,0.0045452653,-0.027870521,-0.01906634,0
0.12524489,0.011177327,-0.020521617,-0.009839161,-0.020395111,0.0044129845,-0.008024429,-0.02007312,0.025546104,-0.023263594,-0.0122784795,0
-0.106873356,-0.04050427,-0.019174011,-0.011470099,-0.023029406,-0.015924232,-0.019084828,-0.0121318195,-0.04800293,-0.01737511,-0.014338441,0
-0.093168385,-0.03212443,-0.02390823,-0.026120877,-0.030623417,0.0050912644,-0.02756125,-0.025480809,-0.031155786,-0.02633152,-0.023289317,0
-0.10133078,-0.07413574,-0.022669986,-0.022366963,-0.023727218,-0.051994026,-0.015411748,-0.027060367,-0.085533984,-0.022912087,-0.02128969,0
-0.1734906,-0.055796202,0.64614105,0.6100492,0.61258763,0.09890561,0.6307695,0.6493804,-0.018888375,0.6246536,0.65769047,0
0.18509686,0.041782852,-0.008216803,-0.03546769,-0.011155285,0.010216502,-0.008441101,-0.004282845,0.032764185,-0.026074572,-0.005011567,0
-0.09047414,-0.06708692,-0.027593963,-0.018877534,-0.02627514,-0.04407266,-0.027851338,-0.021026693,-0.07600615,-0.022207098,-0.0167606,0
0.19202141,0.017598258,-0.018696386,-0.018018113,-0.010408765,-0.007442791,-0.017564327,-0.017633328,0.021775575,-0.022924116,-0.011430335,0
-0.09822486,-0.046737242,-0.022336368,-0.024026264,-0.024508458,-0.031121362,-0.026440132,-0.018738661,-0.04912876,-0.016338354,-0.014614957,0
-0.10407778,-0.073348925,-0.02996224,-0.018872403,-0.029676028,-0.0623879,-0.019389281,-0.012739884,-0.086561665,-0.019209372,-0.011043746,0
-0.080350064,-0.0589049,0.48679772,0.46603975,0.48788625,0.08240633,0.5044712,0.48337707,-0.053125404,0.49023905,0.502622,0
0.13483077,0.011582476,-0.023394862,-0.020873778,-0.014223466,-0.0031145671,-0.010286801,-0.006170329,0.019322464,-0.024793094,-0.013940406,0
0.124746665,0.016864045,-0.009310202,-0.01867294,-0.016721807,0.023762358,-0.019506011,-0.014605595,0.016461322,-0.021999037,-0.013442147,0
0.16547896,0.01628198,-0.026074221,-0.018783865,-0.020055514,0.0020915088,-0.01042583,-0.019902842,0.015031885,-0.023252605,-0.015485355,0
-0.08575286,-0.040647294,-0.023046775,-0.014620055,-0.02148493,-0.017662782,-0.021917976,-0.015751172,-0.043514665,-0.013720984,-0.0147251515,0
0.014441551,-0.10018313,-0.032512695,-0.01318988,-0.017856168,-0.063574225,-0.022681054,-0.02030268,-0.08907945,-0.024182895,-0.011866012,0
0.05740147,-0.0078262845,-0.014017112,-0.015335706,-0.02360119,-0.005710136,-0.013651002,-0.018370535,-0.00902001,-0.029185837,-0.020005992,0
0.13249728,0.0060346937,-0.013862125,-0.019049443,-0.021533795,-0.007614708,-0.015616897,-0.012050645,0.012376593,-0.024361504,-0.017804371,0
-0.08382888,-0.037405934,-0.01385134,-0.029159544,-0.01987204,-0.010642848,-0.018661186,-0.01764498,-0.04180586,-0.014686948,-0.007914427,0
-0.09302475,-0.026533538,-0.01923898,-0.025601136,-0.024945656,-0.009828427,-0.02017312,-0.02115746,-0.033442672,-0.017771225,-0.01856579,0
-0.10963996,-0.0382207,-0.022727562,-0.019004233,-0.02749979,-0.018102715,-0.017780647,-0.0137095265,-0.043553725,-0.012658875,-0.0127274515,0
-0.042428847,-0.071940035,-0.01895805,-0.015269551,-0.027955668,-0.036826152,-0.025973953,-0.017292593,-0.079655044,-0.016778411,-0.018319298,0
0.07432227,-0.0013311873,-0.021225987,-0.025279326,-0.017634101,-0.010997092,-0.011991058,-0.025404045,-0.0006955783,-0.014523448,-0.020122092,0
-0.10616003,-0.07020641,-0.028448116,-0.02039197,-0.025311176,-0.031951666,-0.03280744,-0.021288572,-0.06867588,-0.018543387,-0.005704567,0
0.15968037,0.01911424,-0.015624347,-0.018962149,-0.0151961725,-0.00073342014,-0.013008557,-0.023192737,0.017901381,-0.022976326,-0.014400498,0
0.024006426,0.22789279,-0.015566518,-0.019504862,-0.011494737,0.05951664,-0.007134728,-0.008337624,0.23019744,-0.008569003,-0.021657145,0
0.07515575,0.17642613,-0.01680887,-0.021116247,-0.008719573,0.045461662,-0.01043429,-0.018223854,0.17927726,-0.016112579,-0.01507225,0
0.17921984,0.025261737,-0.018327141,-0.021209603,-0.015315359,0.002882951,-0.011537133,-0.0118870735,0.012844706,-0.023709489,-0.020131798,0
0.09268646,0.00076710177,-0.018941663,-0.010134796,-0.015743436,-0.007814296,-0.013328712,-0.018897712,0.008508487,-0.01191842,-0.012912595,0
-0.030302562,-0.03954704,-0.015711416,-0.021552887,-0.019606922,-0.02631882,-0.018422872,-0.017174581,-0.047755204,-0.027659675,-0.016261034,0
0.21140069,0.018620228,-0.019574067,-0.022555243,-0.020245695,-0.0039080274,-0.024019782,-0.016802846,0.030510658,-0.019710107,-0.015131165,0
0.18431881,0.030245522,-0.012180466,-0.015514905,-0.01839437,0.009639879,-0.01820214,-0.014589118,0.023968404,-0.016868388,-0.011077815,0
-0.04964921,-0.064672835,-0.027116524,-0.019789057,-0.026931219,-0.0347182,-0.019619491,-0.016634604,-0.06488736,-0.021943895,-0.012570053,0
0.08807678,-0.02038304,-0.018638168,-0.00882749,-0.010382606,-0.009186051,-0.018110313,-0.01004382,-0.022432482,-0.010957738,-0.007334781,0
0.16854909,0.065787524,-0.022568082,-0.020556537,-0.024762716,-0.0009583187,-0.0038581537,-0.008771868,0.06470717,-0.013670625,-0.01845984,0
-0.04667422,-0.04546017,-0.015830822,-0.018819375,-0.023270072,-0.024687529,-0.025428718,-0.014693115,-0.045255102,-0.025243092,-0.021200567,0
0.041225977,-0.03099712,-0.01441038,-0.016550746,-0.020651001,-0.030835515,-0.01413947,-0.023464499,-0.04309786,-0.02251322,-0.016893297,0
-0.08724403,-0.04894719,-0.020924445,-0.015620716,-0.022269975,-0.031166174,-0.022354634,-0.012479931,-0.062059052,-0.01469153,-0.004791119,0
0.083458856,0.0042529246,-0.014591014,-0.018597715,-0.0151379835,-0.0032025375,-0.010991612,-0.017897142,0.005188869,-0.018321017,-0.018161237,0
-0.097574815,-0.066820875,-0.016945975,-0.0075404085,-0.022743374,-0.02979804,-0.035956934,-0.014507379,-0.060728014,-0.014114341,-0.013202325,0
0.14472032,-0.0677636,-0.04056915,-0.018173397,-0.027942115,-0.0510489,-0.006177364,-0.01711414,-0.07218748,-0.027241053,-0.02115619,0
-0.09256703,-0.046176888,-0.018886475,-0.016999664,-0.02221917,-0.028768988,-0.02166222,-0.007934116,-0.043139257,-0.018799914,-0.010482509,0
-0.058965184,0.08256618,-0.008521948,-0.023470255,-0.01906199,0.055220325,-0.013790177,-0.0051758047,0.08995863,-0.008825159,-0.023487734,0
0.0741687,-0.0053242184,-0.019709526,-0.013892957,-0.010491308,0.006317139,-0.017697886,-0.009237425,-0.008548839,-0.009734327,-0.010340416,0
-0.039618544,0.012565142,-0.017814357,-0.010401824,-0.008074619,0.008465938,-0.010332823,-0.004690203,0.009080024,-0.017002277,-0.022681868,0
-0.088784754,-0.054657325,-0.019044125,-0.011392312,-0.020413043,-0.030112471,-0.025671382,-0.008086463,-0.05853323,-0.0120575335,-0.0013326753,0
-0.012789227,-0.039492004,-0.020572184,-0.01790719,-0.02128256,-0.026358377,-0.017291438,-0.017816355,-0.042245016,-0.017199898,-0.014815907,0
0.04386307,-0.0018693788,-0.010899137,-0.018370787,-0.020005496,0.0060253493,-0.019679042,-0.021034963,0.0054093017,-0.020900259,-0.011925046,0
-0.015067274,-0.03899215,-0.029204436,-0.014715874,-0.024361905,-0.010390667,-0.01646772,-0.020133467,-0.041524574,-0.018840052,-0.020017099,0
-0.08112066,-0.042578366,-0.01568016,-0.014858011,-0.019995172,-0.022025136,-0.021719087,-0.016332833,-0.04604324,-0.013953073,-0.01221215,0
-0.09796,-0.050601512,-0.019619783,-0.019473016,-0.021278217,-0.022436969,-0.02520274,-0.012690827,-0.049472906,-0.019513926,-0.016956257,0
0.16628459,0.014736399,-0.020726709,-0.027198164,-0.01613903,-0.0026186025,-0.017708322,-0.010416436,0.010069123,-0.014925813,-0.0069635594,0
0.044937268,-0.009208074,-0.012573678,-0.023671743,-0.017703049,-0.0059509436,-0.017572964,-0.023875974,-0.015800009,-0.017684316,-0.019898819,0
0.12203172,-0.0101353405,-0.026227018,-0.013721483,-0.019207727,-0.025858665,-0.014055187,-0.021978293,-0.014630016,-0.02262426,-0.0175548,0
-0.1257204,-0.05511286,0.6093985,0.5704418,0.5916371,0.08338027,0.6031345,0.6256357,-0.038817182,0.58699214,0.63156945,0
-0.10168103,-0.06738943,-0.030121628,-0.012374609,-0.02229686,-0.04604257,-0.020263264,-0.010210058,-0.07115445,-0.01481103,-0.007008776,0
-0.09005834,-0.03877126,-0.0276044,-0.017882802,-0.02573079,-0.022830613,-0.021235976,-0.023372734,-0.047036693,-0.023271015,-0.017002396,0
0.2075945,0.1202922,-0.014942135,-0.004969595,0.009091724,0.00076113234,0.013170399,-0.0150963925,0.107410826,-0.024009747,0.0010944072,0
-0.10940318,-0.047090128,-0.020352522,-0.016578827,-0.022518618,-0.024231441,-0.019470988,-0.017325036,-0.05201496,-0.017206246,-0.015040395,0
0.12488294,0.0115064,-0.019321203,-0.019250905,-0.024404608,-0.009029399,-0.011879095,-0.020452956,0.010014113,-0.015914567,-0.014902479,0
-0.11328203,-0.07973419,-0.030870752,-0.011677021,-0.029414035,-0.04470761,-0.015130553,-0.024375452,-0.06691178,-0.013762357,-0.017006805,0
0.11662038,0.0070133563,-0.021613661,-0.021360891,-0.017271556,-0.0053220796,-0.026789518,-0.021621961,0.011025386,-0.010523414,-0.015233799,0
0.14146116,0.015456075,-0.014068359,-0.021552963,-0.017707119,-0.007875914,-0.015995745,-0.021390777,0.008025555,-0.021869114,-0.022597449,0
-0.063990265,-0.07004975,-0.024356717,-0.014074788,-0.027737226,-0.03698607,-0.026680484,-0.016380452,-0.07956003,-0.022804985,-0.013622622,0
0.070620455,-0.012238148,-0.011558304,-0.01114392,-0.023246307,-0.014805895,-0.02106772,-0.02432482,-0.01575093,-0.021071186,-0.0042750323,0
0.15935333,0.12725557,-0.009284129,-0.019443344,0.0043887235,0.029598748,-0.008186877,-0.009467245,0.12764661,-0.016379014,-0.014726416,0
0.18273517,0.029384146,-0.023840727,-0.022512363,-0.014365865,-0.0039650425,-0.023189291,-0.014696827,0.036598284,-0.018460892,-0.01525508,0
0.17697313,0.04793977,-0.025530439,-0.011610591,-0.003737927,-0.0007392928,0.0027713594,-0.019201282,0.04119975,-0.02520402,-0.0076639866,0
0.01847453,-0.0088313585,-0.017788066,-0.011766942,-0.015440574,4.384562e-05,-0.024397861,-0.018050509,-0.0113041345,-0.017103972,-0.019466328,0
-0.100294665,-0.044697464,-0.029158024,-0.024670072,-0.018099308,-0.021473946,-0.026131216,-0.014277559,-0.042990915,-0.016586399,-0.008599307,0
-0.09974423,-0.04871742,-0.02936312,-0.015850479,-0.0143522285,-0.021647865,-0.019548407,-0.01075842,-0.056168653,-0.013520112,-0.0110804355,0
0.054985248,0.12297996,-0.024746452,-0.025359394,-0.012883548,0.027155958,-0.010328639,-0.01555958,0.11012905,-0.01080077,-0.015520767,0
-0.09657533,-0.060146928,-0.019852947,-0.009313762,-0.025570353,-0.028257517,-0.025281245,-0.011000872,-0.06278259,-0.022582917,-0.0140933925,0
0.042479336,0.336685,-0.012049127,-0.0105150435,-0.0020126565,0.10613122,0.011347571,0.0062558646,0.31969115,-0.017004808,-0.03236953,0
-0.026842907,-0.013149781,-0.01972897,-0.020663353,-0.019910693,-0.012079277,-0.016995693,-0.016942931,-0.01610538,-0.022746714,-0.017448364,0
0.10048687,-0.0017584073,-0.015864845,-0.014697431,-0.010298001,-0.014204302,-0.008210989,-0.01718781,-0.006798704,-0.0138070285,-0.01465146,0
0.049555168,0.20767322,-0.0101510845,-0.017203504,-0.00024376204,0.06573463,0.0051186886,0.0062772795,0.19034752,-0.0060218927,-0.023636634,0
0.032989502,-0.082216576,-0.028775483,-0.018135143,-0.024830528,-0.049745183,-0.021390768,-0.016981702,-0.09071664,-0.025821818,-0.0070850747,0
0.061809145,0.30446172,-0.020928014,-0.02687374,0.0011695246,0.07105479,0.0135848,0.00034506433,0.29632658,-0.0013587947,-0.01622145,0
-0.091476396,-0.050062746,-0.018141404,-0.015507187,-0.01743583,-0.016854908,-0.019897565,-0.02515908,-0.050255414,-0.022258816,-0.010071399,0
-0.05894147,-0.06393706,-0.019278308,-0.010024912,-0.02009847,-0.040630568,-0.018510643,-0.014253253,-0.06881792,-0.014077714,-0.013484728,0
-0.11941339,-0.02163607,-0.022523109,-0.019439865,-0.017247152,-0.0034920224,-0.015394718,-0.016198857,-0.025804365,-0.012348821,-0.013856289,0
0.05484741,0.15999477,0.0050306097,-0.017846843,-0.0037382473,0.029973917,0.006532332,0.0051516895,0.1576517,0.0068535563,-0.02224987,0
-0.110127404,-0.027604463,-4.0331623e-05,-0.012512414,-0.0061544203,-0.014083385,-0.016461326,-0.019068388,-0.0500846,-0.006924941,-0.004710463,0
