Numberofreferences,NetSwitchingPower,Numberofnets,Numberofports,Numberofcells,Numberofsequentialcells,CombinationalSwitchingPower,CombinationalTotalPower,TotalDynamicPower,TotalSwitchingPower,TotalTotalPower,Label
-0.11769156,-0.028131427,-0.026612146,-0.027154759,-0.015654221,-0.013153772,-0.016945532,-0.021284409,-0.035019197,-0.011958217,-0.009704479,0
0.039223045,0.37500307,-0.016387327,-0.012245414,0.007145515,0.10125054,-0.0011920454,0.011326022,0.37299395,-0.0057459893,-0.024923505,0
-0.085297585,-0.037254628,-0.023356551,-0.021975337,-0.019457294,-0.019904174,-0.022809561,-0.013506833,-0.043208733,-0.01265504,-0.01210283,0
0.1309077,0.13682285,-0.02854337,-0.017797716,-0.0073243207,0.032253794,-0.0068847034,-0.013982102,0.14175324,-0.015678542,-0.011983064,0
0.15307866,0.0039577456,-0.014428361,-0.014248008,-0.010210918,-0.009741118,-0.023522055,-0.018235411,-0.0040490557,-0.016190974,-0.0041918578,0
0.011105035,-0.09538027,-0.01574167,-0.010314235,-0.026175857,-0.054578505,-0.028630825,-0.02857247,-0.09671795,-0.016703838,-0.01757929,0
-0.11742389,-0.043247063,-0.023654468,-0.017867167,-0.025644599,-0.026574155,-0.023872467,-0.018594852,-0.053111296,-0.015059026,-0.02083751,0
0.042568855,0.009856827,-0.012053151,-0.011848047,-0.015686031,0.003963934,-0.015359571,-0.012992734,-0.00014812127,-0.02140517,-0.01563055,0
0.13400301,0.10886563,-0.006537394,-0.009476052,-0.006338981,0.015369226,-0.007881897,-0.004454186,0.09501716,-0.0148153845,-0.010083328,0
0.017930448,-0.03134437,-0.017321903,-0.0129941795,-0.016044173,-0.021220013,-0.017368708,-0.02223698,-0.035353146,-0.018837368,-0.016792288,0
-0.06584277,-0.063509904,-0.031462695,-0.024309957,-0.02149048,-0.06105507,-0.03703585,-0.011810936,-0.077723294,-0.016950155,-0.014736096,0
0.12548378,-0.0031061915,-0.01805219,-0.026430376,-0.02173863,-0.007946869,-0.018521372,-0.010518563,0.011799788,-0.022919437,-0.015194078,0
0.105485976,0.16015814,-0.019568644,-0.015113821,0.0030346445,0.027794989,-0.0068009836,-0.014637342,0.16060801,-0.017729037,-0.013146794,0
-0.09510897,-0.055233736,-0.018108504,-0.021353338,-0.025470648,-0.031047257,-0.023416556,-0.01607429,-0.049845472,-0.017965717,-0.011047347,0
0.0019199401,-0.017413596,-0.0075009027,-0.018146537,-0.018327346,-0.004874186,-0.024236718,-0.0097596105,-0.019537708,-0.01516382,-0.02403674,0
0.06525661,0.30795953,0.0008858214,0.022340491,0.025431953,0.07935596,0.013823282,0.0013420042,0.28223988,-0.009812223,-0.006081146,0
-0.10349914,-0.032966264,-0.027971124,-0.018895771,-0.021567116,-0.008195353,-0.02184988,-0.019425424,-0.03436666,-0.017008288,-0.017355796,0
-0.08226977,-0.050498642,-0.019500291,-0.018063063,-0.026635893,-0.023488883,-0.026273152,-0.008414714,-0.051648524,-0.018397031,-0.014597901,0
-0.08560388,-0.05287895,-0.024651442,-0.022337962,-0.020420661,-0.034512658,-0.026448252,-0.019415569,-0.05247753,-0.0067128595,-0.022918431,0
-0.09607563,-0.025109706,-0.013632614,-0.013920001,-0.015918724,-0.012449153,-0.020637041,-0.007758155,-0.039416052,-0.022439962,-0.00855236,0
-0.11511601,-0.05478114,-0.020320762,-0.012377705,-0.021483704,-0.024880607,-0.01625945,-0.012138892,-0.05487177,-0.018009115,-0.014882999,0
-0.08850424,-0.058338553,-0.026358264,-0.017755939,-0.019200064,-0.0373664,-0.019207753,-0.013056133,-0.071442105,-0.019158097,-0.016740037,0
-0.035387915,-0.024142522,-0.02184613,-0.019209592,-0.017815575,-0.009680916,-0.02201127,-0.016780026,-0.027163047,-0.023364883,-0.015883448,0
-0.1068381,-0.03958742,-0.02315776,-0.020471059,-0.022210717,-0.01934605,-0.019830894,-0.016113164,-0.043569237,-0.015685929,-0.01602335,0
0.20028238,0.018653912,-0.0095300125,-0.016768232,-0.016924744,-0.011599939,-0.008535976,-0.002624561,0.029009392,-0.012459075,-0.013039061,0
-0.093428545,-0.04092768,-0.031048635,-0.019263865,-0.022213435,-0.027126344,-0.018684983,-0.016423315,-0.062951446,-0.02256575,-0.013522453,0
-0.06501523,-0.034248523,-0.024154972,-0.017455641,-0.015746426,-0.019513896,-0.02513935,-0.0146678705,-0.03703012,-0.012587329,-0.012716048,0
-0.029143646,-0.029716814,-0.014577974,-0.0137896575,-0.01869129,-0.012502398,-0.013855203,-0.016063938,-0.035391573,-0.017240196,-0.0113771325,0
0.022385128,-0.044999268,-0.02370649,-0.014490717,-0.020247621,-0.036619388,-0.01522762,-0.015218273,-0.050285038,-0.02329058,-0.012726084,0
0.09840989,0.0153094325,-0.020034721,-0.0149385175,-0.014957599,6.6695095e-05,-0.0046306355,-0.0232072,0.012519093,-0.02069073,-0.014159483,0
-0.08154698,-0.06660051,-0.016533086,-0.0238356,-0.024493977,-0.035419412,-0.030217186,-0.016561802,-0.07440119,-0.0162019,-0.011730963,0
0.1076684,0.0004253476,-0.02077911,-0.015876198,-0.016884973,-0.011134026,-0.01644034,-0.017969334,-0.0030939956,-0.016382018,-0.015829127,0
-0.03680135,-0.01877793,-0.024092171,-0.020581447,-0.015731333,-0.0071801525,-0.013204157,-0.018627996,-0.02098354,-0.022591552,-0.020035082,0
-0.10470586,-0.041811805,-0.022948029,-0.021809693,-0.027169697,-0.015910387,-0.022643605,-0.019753091,-0.04538434,-0.017447997,-0.010591474,0
-0.12558909,-0.064071044,0.5404838,0.5337262,0.53815275,0.08135817,0.52150726,0.52525246,-0.02195671,0.52491,0.5244785,0
-0.02163766,-0.040975813,-0.023562128,-0.013317384,-0.018651731,-0.029200414,-0.019545654,-0.016258804,-0.040304426,-0.016084986,-0.014984042,0
-0.010784604,-0.042159192,-0.020905787,-0.018785505,-0.020844871,-0.019593608,-0.029852476,-0.029149467,-0.045196045,-0.024845636,-0.024662754,0
0.14352715,0.01664821,-0.0329625,-0.02929596,-0.020623213,-0.011636075,-0.021436283,-0.02585518,0.015653899,-0.031673588,-0.016453663,0
0.16464302,0.006947539,-0.021386916,-0.023073457,-0.010268852,-0.018145911,-0.015690561,-0.015733233,0.01037409,-0.026089584,-0.011549904,0
-0.04183323,-0.039771046,-0.018153405,-0.014649653,-0.020272655,-0.02119567,-0.018288866,-0.016417375,-0.04237404,-0.012858858,-0.014576521,0
-0.09261769,-0.053461667,-0.02980694,-0.0024294532,-0.024746522,-0.014732682,-0.036768004,-0.015573077,-0.047151096,-0.020987043,-0.012000796,0
-0.11132872,-0.03612961,-0.020344049,-0.023176424,-0.028513268,-0.013205017,-0.020312272,-0.017153202,-0.03806029,-0.015855705,-0.019100735,0
-0.03825086,-0.068117894,-0.030453969,-0.017223233,-0.019278757,-0.04242206,-0.016605768,-0.013683869,-0.07065325,-0.011653138,-0.012206,0
-0.1110887,-0.033240624,-0.024470946,-0.021055123,-0.017689008,-0.022530697,-0.016762588,-0.012578886,-0.042837467,-0.011299344,-0.018083991,0
-0.099379376,-0.057885006,-0.022306526,-0.015732164,-0.02187533,-0.027625728,-0.020847436,-0.024579402,-0.06636693,-0.020116994,-0.022019489,0
-0.07472196,-0.04633791,-0.021918124,-0.016206542,-0.01965526,-0.01841615,-0.02075907,-0.017162044,-0.04732702,-0.020754943,-0.015453765,0
0.17578383,0.015240284,-0.0075965305,-0.02111785,-0.02499382,-0.0021022325,-0.01626229,-0.018383613,0.01574842,-0.02090068,-0.022739572,0
0.09525532,0.018677032,-0.014208407,-0.0128884595,-0.015357593,-0.0054718903,-0.014603488,-0.019891866,0.010898892,-0.021140108,-0.02031344,0
0.07962721,0.2901063,-0.008081985,-0.00587429,-0.014929293,0.06294616,-7.7931676e-05,-0.0029804762,0.28209752,-0.0016569265,-0.0066049704,0
0.066292614,-0.025949586,-0.020809395,-0.028150273,-0.01897239,-0.0031505288,-0.02158207,-0.033870578,-0.025005316,-0.016122343,-0.010759537,0
0.14195694,0.023369439,-0.02547947,-0.002290237,-0.017157739,0.011649831,-0.007659769,-0.01363435,0.025453333,-0.017359154,-0.018378465,0
-0.09147132,-0.051451318,-0.020246616,-0.018835727,-0.025200013,-0.02619144,-0.021610482,-0.017644329,-0.055419803,-0.021394802,-0.015255343,0
-0.028034646,-0.044026494,-0.019643426,-0.011499625,-0.019786933,-0.031905465,-0.014285308,-0.021759722,-0.043113854,-0.02491078,-0.0132443495,0
-0.123251945,-0.029265935,-0.022631941,-0.019134521,-0.018395187,-0.016976278,-0.02014201,-0.012077408,-0.03826817,-0.014699848,-0.0088804215,0
0.018409625,-0.06151812,-0.020573912,-0.011643231,-0.02432281,-0.043896127,-0.018733779,-0.015863888,-0.05963701,-0.016568854,-0.011248327,0
0.18457125,0.024147747,-0.025162192,-0.01869304,-0.020359775,0.002644624,-0.014906906,-0.0223864,0.015912984,-0.025605494,-0.018842658,0
-0.104931235,-0.04827527,-0.02193327,-0.018122872,-0.022993673,-0.023219537,-0.022159735,-0.012441985,-0.058977768,-0.012822431,-0.013840835,0
-0.104879074,-0.02329421,-0.019735696,-0.02338146,-0.017867854,-0.0073131453,-0.019816631,-0.018558955,-0.027036995,-0.018677032,-0.009367509,0
0.10759161,0.09748846,-0.01686929,-0.019618636,-0.023973916,0.027085815,-0.008157712,-0.014194559,0.089733005,-0.01639086,-0.015146835,0
0.15977341,0.012703424,-0.014785411,-0.030690953,-0.017100578,-0.0045813746,-0.018976534,-0.012248632,0.010574913,-0.014411302,-0.016037349,0
0.16675538,-0.03311346,-0.027447172,-0.016490927,-0.02084004,-0.030605722,-0.02919377,-0.01682803,-0.038643334,-0.014890665,-0.0094176615,0
0.052214764,-0.003789333,-0.019716145,-0.016055454,-0.008309734,-0.014439091,-0.009790435,-0.017990053,-0.004522771,-0.00904705,-0.013976033,0
0.13493304,0.0055854227,-0.015595071,-0.01926061,-0.015594387,-0.010736817,-0.01857621,-0.019919707,0.00016528927,-0.01880909,-0.009205828,0
0.059706643,0.46331564,0.004623905,0.018630994,0.02863927,0.13782637,0.0017734319,0.012560297,0.47369394,-0.01925649,-0.009614614,0
-0.13116872,-0.020865316,0.59303534,0.5578003,0.5814218,0.09467769,0.6171714,0.6246771,0.008203758,0.6181702,0.61455214,0
-0.10302651,-0.041668624,-0.023738047,-0.027440159,-0.019093493,-0.034224387,-0.021163752,-0.021578565,-0.053785197,-0.018040909,-0.015865084,0
0.21886513,0.032688294,-0.021695666,-0.007992258,-0.014072394,0.014745049,-0.012305916,-0.01319393,0.036186934,-0.01723001,-0.0026030887,0
-0.0976463,-0.0142087415,-0.014685943,-0.02189517,-0.018041778,0.008642993,-0.011906486,-0.017206928,-0.014047684,-0.017218424,-0.013719597,0
-0.11493519,-0.055305567,-0.028740143,-0.016866993,-0.02381619,-0.021939293,-0.02623698,-0.02025934,-0.05057191,-0.019374782,-0.011371161,0
0.0093663735,-0.009022788,-0.013243172,-0.022781363,-0.02021804,-0.0091858655,-0.011013631,-0.018580455,-0.013860425,-0.012233188,-0.013016683,0
-0.092453375,-0.041919764,-0.025178403,-0.019267833,-0.023678679,-0.015190971,-0.02131093,-0.0147065185,-0.04811488,-0.016027438,-0.014418751,0
-0.100660935,-0.034970757,-0.019923761,-0.01821928,-0.020803455,-0.018183528,-0.021166809,-0.015304098,-0.040171687,-0.015211789,-0.016382113,0
0.122875735,-0.051326707,-0.024908287,-0.023673408,-0.019808121,-0.04676242,-0.021113193,-0.022198822,-0.059651323,-0.017868318,-0.013651618,0
0.09755081,-0.00378173,-0.020599727,-0.009046716,-0.017319866,0.0008997574,-0.021254882,-0.014823111,0.0058533265,-0.017788704,-0.016352981,0
-0.048234545,-0.02268301,-0.016606081,-0.014788606,-0.021043051,-0.012130526,-0.016615555,-0.008575441,-0.01956157,-0.024033329,-0.019645203,0
-0.10675304,-0.031032996,-0.016187914,-0.019476172,-0.01781841,-0.005187352,-0.016712237,-0.021751331,-0.031629737,-0.017672561,-0.01781778,0
-0.099597976,-0.05455756,-0.024501652,-0.013906711,-0.023278674,-0.02302856,-0.028178465,-0.0137938,-0.055970296,-0.024447767,-0.013923348,0
0.043360125,0.22941966,-0.015281422,0.0028635624,-0.006909915,0.06804163,0.009736496,-0.016523398,0.21123962,-0.005434419,-0.028728196,0
0.14034279,0.028857278,-0.015237757,-0.022560848,-0.011753606,-0.0026912573,-0.014775841,-0.026801944,0.028611846,-0.026580287,-0.014661164,0
-0.100681804,-0.049552042,-0.025930775,-0.022578899,-0.026096985,-0.021708626,-0.025555259,-0.020391012,-0.054343373,-0.014976678,-0.014705286,0
-0.1088564,-0.059414163,-0.024758033,-0.008197215,-0.024535846,-0.02648565,-0.024749307,-0.01963337,-0.06092576,-0.018451503,-0.01680591,0
-0.08346238,-0.06698977,-0.019107627,-0.025102055,-0.027759276,-0.05600029,-0.018669307,-0.016021164,-0.080377355,-0.017734094,-0.016347343,0
-0.10866128,-0.07445282,-0.013951639,-0.01148389,-0.022389363,-0.042351972,-0.019064408,-0.004762616,-0.07259556,-0.019648172,-0.01180097,0
0.05369912,-0.00886719,-0.023936944,-0.021698529,-0.015877543,-0.003770751,-0.02028929,-0.016948428,-0.01068956,-0.0130341295,-0.012372659,0
-0.04549365,-0.06823455,-0.030392142,-0.016569022,-0.029862361,-0.03893873,-0.016099615,-0.01254219,-0.074414425,-0.028141273,-0.017056087,0
-0.0028588986,-0.017859936,-0.009252671,-0.02012125,-0.019574758,-0.002479989,-0.016756997,-0.026332485,-0.019165402,-0.019223882,-0.014164676,0
0.15919629,0.036979653,-0.016686859,-0.017421206,-0.018575009,0.0027554058,-0.008234096,-0.021877674,0.022336563,-0.027753739,-0.020281537,0
-0.10475685,-0.070659645,-0.02877614,-0.018199839,-0.03237984,-0.039729003,-0.024613027,-0.016336666,-0.080674075,-0.015318016,-0.020538216,0
0.08590763,-0.038748536,-0.028717637,-0.03158575,-0.020700507,-0.03907443,-0.015989393,-0.022403315,-0.036381755,-0.023887949,-0.010740002,0
0.009870528,-0.05772576,-0.022031657,-0.0108873565,-0.018865384,-0.03282735,-0.019668285,-0.016337931,-0.055136126,-0.016200047,-0.013335972,0
-0.0007836381,0.19724247,-0.009570615,-0.007108749,-0.010554774,0.07448448,0.010706676,-0.003981025,0.17485917,-0.001189905,-0.023309195,0
-0.089395665,-0.042383507,-0.021227673,-0.010388677,-0.02524853,-0.025015492,-0.018005915,-0.010159479,-0.0635579,-0.015559243,-0.011411796,0
0.04257993,-0.025771089,-0.019563546,-0.021365529,-0.025327228,-0.016469885,-0.026625909,-0.022024585,-0.018073194,-0.016351847,-0.014216386,0
-0.11288756,-0.04859335,-0.027614685,-0.021536753,-0.023583988,-0.024799945,-0.019455394,-0.0143946465,-0.058733158,-0.018381612,-0.014295192,0
0.0341794,-0.010626909,-0.02209811,-0.012278769,-0.01740346,-0.012560683,-0.015397392,-0.02297157,-0.0112261195,-0.01776162,-0.019133413,0
-0.08813186,-0.06577463,-0.02161698,-0.0125147635,-0.031411313,-0.03632911,-0.028726947,-0.011372112,-0.06930809,-0.01533805,-0.015131822,0
0.121246845,0.11033933,-0.010624149,-0.003383779,-0.024589727,0.0025184182,-0.0018736352,-0.0073239338,0.10614867,-0.0035955647,-0.004634374,0
0.14906664,0.023281367,-0.021434458,-0.032202885,-0.014996726,-0.0009853657,-0.014969053,-0.018015582,0.013647029,-0.020180473,-0.0098293135,0
-0.10725584,-0.046288848,-0.019863706,-0.020637171,-0.021794306,-0.020696659,-0.023028927,-0.01354642,-0.04558007,-0.019447511,-0.018220501,0
-0.026491825,-0.017755734,-0.022350632,-0.01133388,-0.014732556,-0.0010672658,-0.008011323,-0.017343046,-0.021944946,-0.017556714,-0.022265932,0
0.13172394,0.025552968,-0.020337207,-0.0117611755,-0.009148419,-0.0030229455,-0.017246146,-0.020452283,0.023231085,-0.013254857,-0.0127660455,0
0.013673591,-0.031160273,-0.013191123,-0.00633132,-0.022728266,-0.013322485,-0.024227556,-0.019871846,-0.02176634,-0.018201003,-0.012685579,0
0.13455744,0.01954881,-0.017311065,-0.020434186,-0.02757569,-0.0018768985,-0.011953244,-0.018371211,0.024954746,-0.023618115,-0.020706495,0
-0.102051884,-0.031963833,-0.022373619,-0.019350914,-0.020016262,-0.011501876,-0.017864974,-0.020232573,-0.043647073,-0.014105609,-0.017165199,0
-0.05377981,-0.030928293,-0.01991178,-0.021256091,-0.013885779,-0.00615518,-0.025334837,-0.019573519,-0.027670486,-0.026052095,-0.007056921,0
-0.1144518,-0.032393444,-0.01904515,-0.021547195,-0.026323315,-0.009738295,-0.017338283,-0.014305761,-0.041343406,-0.013325991,-0.01586606,0
-0.11550366,-0.04863957,-0.022639206,-0.01964545,-0.017680347,-0.025497243,-0.02023964,-0.013183905,-0.054108404,-0.013595806,-0.011997695,0
-0.10158421,-0.0144651495,-0.015795661,-0.027045429,-0.025845341,0.004207252,-0.018579893,-0.0145077985,-0.020870207,-0.017678639,-0.015871521,0
0.09937474,0.111037016,-0.009999885,-0.006086052,-0.014022853,0.025054343,-0.021186538,-0.0086462535,0.105783455,-0.006116111,-0.02324846,0
-0.042965297,-0.03710798,-0.021360798,-0.015584753,-0.022121869,-0.018449621,-0.029111017,-0.016907789,-0.041926414,-0.01603946,-0.016705362,0
0.12514754,0.021974562,-0.014253959,-0.008842229,-0.016746901,-0.006699072,-0.015582437,-0.014705053,-3.0372757e-05,-0.029022323,-0.011237481,0
-0.1333395,-0.073775984,0.6463029,0.6243504,0.61882496,0.09778025,0.63390255,0.6729054,-0.029429441,0.6347071,0.67471015,0
0.048622224,0.2656535,-0.0154877445,-0.015248847,0.0041882405,0.0469736,0.004646531,-0.015103748,0.25008905,-0.007415401,-0.008047734,0
0.20538454,0.021284452,-0.021773992,-0.008366957,-0.023198783,-0.006327117,-0.020052107,-0.023339357,0.026521629,-0.01672023,-0.017990412,0
-0.10530081,-0.029643012,-0.018953277,-0.0177516,-0.022528468,-0.013659389,-0.025504734,-0.015063794,-0.031162241,-0.016123818,-0.0137979975,0
-0.04826211,-0.08006299,-0.024027089,-0.019371668,-0.023560628,-0.039611217,-0.02940898,-0.016700836,-0.07563516,-0.014984047,-0.00850827,0
-0.124146774,0.005593214,-0.018752214,-0.026399285,-0.016129004,0.01986388,-0.0051904065,-0.02068969,-0.011560146,-0.020403301,-0.017651776,0
-0.101384185,-0.058064185,-0.031161161,-0.026403142,-0.029483814,-0.030411603,-0.031430036,-0.017387662,-0.05747611,-0.01831329,-0.01643512,0
-0.10834647,-0.04727453,-0.027194763,-0.020267004,-0.025182351,-0.027318062,-0.021407938,-0.012998633,-0.05427613,-0.018430738,-0.017642545,0
0.12641966,-0.0009943338,-0.02015411,-0.018810073,-0.02390996,-0.030522546,-0.018909233,-0.0139614735,-0.0036206492,-0.024861773,-0.0177434,0
-0.09009744,-0.06990149,-0.035032876,-0.019056713,-0.028821805,-0.042128887,-0.018272575,-0.021086209,-0.06914894,-0.002399905,-0.009735157,0
0.049682833,0.15544975,-0.020911373,0.0080142515,0.0032593552,-0.0005963413,0.0011082771,-0.0012417387,0.14509001,-0.016548904,-0.01168471,0
0.10816326,0.008955818,-0.022269586,-0.027227009,-0.019060321,-0.0062093264,-0.015005266,-0.016027741,0.013401339,-0.022479648,-0.015694058,0
-0.09397376,-0.0342759,-0.021128144,-0.021407643,-0.030771509,-0.010285857,-0.02984912,-0.016940612,-0.0439597,-0.019829495,-0.018269682,0
-0.088501684,-0.034675624,-0.019328302,-0.01963174,-0.022028599,-0.009120353,-0.020873526,-0.02178334,-0.0266747,-0.016280299,-0.01360727,0
-0.10335109,-0.035859518,-0.019033838,-0.01950748,-0.018771667,-0.008109387,-0.022841679,-0.018453445,-0.037649564,-0.017323876,-0.009672659,0
-0.10127659,-0.058953054,-0.021504866,-0.017060062,-0.027524676,-0.03225523,-0.023150153,-0.015343284,-0.059402414,-0.019993747,-0.012121904,0
0.0010150084,-0.08290721,-0.028121106,-0.02193078,-0.024425594,-0.041862093,-0.017740972,-0.024299625,-0.08225924,-0.02992615,-0.01844304,0
-0.07350304,-0.022186339,-0.014805778,-0.014920568,-0.019233482,-0.0059075314,-0.019466886,-0.023298092,-0.038709313,-0.01459573,-0.011561368,0
-0.07368515,-0.07026485,-0.025090747,-0.017102838,-0.021878904,-0.036848158,-0.019854652,-0.023703441,-0.07261349,-0.018837957,-0.016800465,0
0.05387999,-0.042294912,-0.027641151,-0.0044765645,-0.022068985,-0.02068675,-0.015720738,-0.021182798,-0.03597357,-0.018858923,-0.015478277,0
0.044582337,-0.029114218,-0.009341707,-0.007236723,-0.01954152,-0.019191913,-0.01783065,-0.019604435,-0.031838186,-0.007850926,-0.012026886,0
-0.079549596,-0.043557208,-0.018676128,-0.0146166645,-0.017043775,-0.020460686,-0.013819425,-0.014865167,-0.042493686,-0.013878938,-0.016832717,0
0.007691906,-0.03392168,-0.02415612,-0.026898766,-0.019673917,-0.013768143,-0.02868956,-0.02345443,-0.02844035,-0.027716225,-0.016851755,0
0.13819326,0.014564017,-0.020695515,-0.022459108,-0.0034726206,0.0044490113,-0.01373106,-0.017818682,0.0034977417,-0.03077644,-0.017918075,0
-0.012832566,-0.07126682,-0.020035941,0.0014199412,-0.02071364,-0.04370769,-0.03014452,-0.017075334,-0.06968765,-0.017193532,-0.005789905,0
-0.09913605,-0.028123483,-0.018922828,-0.022544816,-0.01727151,0.004232272,-0.016961895,-0.017400766,-0.027589552,-0.01504912,-0.011381048,0
-0.098898776,-0.03144626,-0.02233951,-0.018826555,-0.022137238,-0.016771045,-0.026787022,-0.017155407,-0.044618256,-0.01910186,-0.018837458,0
0.08182833,-0.02835116,-0.02328421,-0.012200266,-0.019046184,-0.030765546,-0.022876805,-0.01699673,-0.029386183,-0.023291545,-0.022725971,0
-0.08968887,-0.060922027,-0.02101419,-0.016740099,-0.025591765,-0.032651804,-0.015617963,-0.016137708,-0.07016921,-0.015812734,-0.015039799,0
0.17506278,0.02647997,-0.010105569,-0.0035958937,-0.014012132,0.007990043,-0.008505549,-0.014583033,0.025207285,-0.017123109,-0.008677439,0
-0.07402626,-0.052785374,-0.019221216,-0.012155208,-0.017699804,-0.032048482,-0.01444928,-0.01728639,-0.054953728,-0.01888535,-0.00813461,0
