Numberofreferences,NetSwitchingPower,Numberofnets,Numberofports,Numberofcells,Numberofsequentialcells,CombinationalSwitchingPower,CombinationalTotalPower,TotalDynamicPower,TotalSwitchingPower,TotalTotalPower,Label
0.0954734,0.20068318,-0.018131277,-0.015370652,-0.007975819,0.043598153,0.0020437404,-0.013032967,0.19242471,-0.014634656,-0.02021387,0
-0.10846578,-0.01900248,-0.022422293,-0.02742734,-0.014942316,-0.0040493896,-0.016985672,-0.018264912,-0.025921216,-0.020776154,-0.020789845,0
0.22069822,0.021093974,-0.002262659,-0.017777247,-0.013857404,-0.011578826,-0.006539831,-0.025323879,0.01288069,-0.01201955,-0.019749435,0
0.16660495,0.031006796,-0.018963926,-0.020458294,-0.0153696,0.0007418785,-0.017844778,-0.017785978,0.02937731,-0.022978457,-0.013305512,0
-0.07123673,-0.04533289,-0.017678296,-0.012156055,-0.022306586,-0.02032645,-0.021063088,-0.017067151,-0.049684204,-0.015329132,-0.018345274,0
0.008593309,-0.030727843,-0.025689675,-0.00345932,-0.02244262,-0.025469635,-0.02515407,-0.012443438,-0.034887876,-0.012837054,-0.013128695,0
-0.07498895,-0.030353058,-0.02211122,-0.017897915,-0.027283845,-0.0009829864,-0.007539155,-0.021395236,-0.02933663,-0.02080382,-0.024346594,0
0.10294531,0.018922456,-0.017288845,-0.01902696,-0.018934939,-0.006471607,-0.016638717,-0.022821557,0.0073136664,-0.018752681,-0.02193743,0
-0.09967414,-0.02706006,-0.018866898,-0.024588738,-0.017535178,-0.0072484533,-0.023982469,-0.018140132,-0.03237447,-0.024104496,-0.006568403,0
0.121848226,-0.0076564094,-0.018700702,-0.029042596,-0.0202905,-0.015743906,-0.02055923,-0.022887683,-0.013496179,-0.016457109,-0.010248811,0
-0.09467028,-0.045301158,0.59577,0.56660455,0.5884282,0.07275289,0.59098077,0.5954864,-0.012414379,0.5731785,0.6246001,0
-0.06508748,-0.062057123,-0.018044807,-0.01495376,-0.022917978,-0.03326996,-0.023473414,-0.015258489,-0.0655837,-0.015615376,-0.018239534,0
-0.026324403,-0.038212575,-0.022074005,-0.019556504,-0.022734284,-0.032540802,-0.02397511,-0.017654167,-0.04102156,-0.03135366,-0.019128999,0
-0.08726631,-0.07049879,-0.021847522,-0.016673712,-0.02156566,-0.039951693,-0.019068044,-0.02488135,-0.07588511,-0.009496829,-0.004920827,0
-0.10189293,-0.05604386,-0.026402736,-0.016967684,-0.02230313,-0.03194161,-0.02766322,-0.008083607,-0.06333972,-0.01776285,-0.010491669,0
-0.09319362,-0.031312767,-0.012132222,-0.015780812,-0.01901568,-0.013285369,-0.01886632,-0.014679691,-0.027989237,-0.018137183,-0.011365225,0
0.11963746,0.3527434,-0.004083246,-0.00024674693,0.0030526542,0.08354593,0.014730174,-0.00735518,0.34404594,-0.016270828,-0.013773081,0
0.101952724,0.014452187,-0.014958751,-0.015514956,-0.02585531,-0.0041671805,-0.013288469,-0.020739092,0.016651735,-0.022448335,-0.026757576,0
-0.09117833,-0.051971234,-0.024382269,-0.015301925,-0.028194536,-0.023881687,-0.029122844,-0.013839519,-0.06535811,-0.016953068,-0.014066883,0
-0.12511903,-0.03432755,0.5735183,0.5502728,0.5327402,0.10470393,0.5475582,0.5722322,-0.03823608,0.5759325,0.58869797,0
-0.030176453,-0.018761521,-0.017581327,-0.018509774,-0.016197572,-0.005517406,-0.018009689,-0.024046948,-0.021398,-0.021772515,-0.020720093,0
-0.100691095,-0.065356225,-0.026520213,-0.017899388,-0.02502437,-0.03438477,-0.030003944,-0.023786511,-0.068929054,-0.019349208,-0.017994186,0
-0.10796148,-0.059378162,-0.02377655,-0.018555291,-0.027318472,-0.029563121,-0.019226361,-0.018927075,-0.058042645,-0.023002908,-0.017089732,0
-0.089509904,-0.057006873,-0.0195414,-0.013948655,-0.028893728,-0.03483706,-0.014061632,-0.01491015,-0.06471621,-0.016058048,-0.022052234,0
0.005890875,-0.021540562,-0.022941843,-0.010190668,-0.016267074,0.0044048233,-0.016737755,-0.006033372,-0.026343977,-0.035985507,-0.021696853,0
-0.060436822,-0.058615703,-0.025147807,-0.0065570935,-0.018964784,-0.035820182,-0.013870899,-0.012825692,-0.06426992,-0.013329228,-0.008013642,0
0.072127566,0.20205362,-0.015325468,-0.02235908,-0.016923293,0.05017513,-1.8451829e-05,-0.007900522,0.18703395,-0.012076037,-0.019252285,0
-0.055497386,-0.0246368,-0.015881315,-0.018038077,-0.015814405,-0.0025072787,-0.021257384,-0.021930482,-0.02145258,-0.02161287,-0.018734597,0
-0.0871609,-0.060237434,-0.025257275,-0.0111698825,-0.030193968,-0.033330984,-0.0148578845,-0.019861938,-0.06542469,-0.021579592,-0.014965951,0
0.08470765,0.14073753,-0.026852405,-0.008766373,-0.006739317,0.032265246,-0.00954053,-0.011479016,0.14671694,-0.019247027,-0.0020119448,0
-0.09711919,-0.0424553,-0.021197243,-0.016541516,-0.021953396,-0.01724226,-0.022752186,-0.015346933,-0.04745209,-0.015190696,-0.016289547,0
0.13793321,0.0055510327,-0.015613133,-0.013290103,-0.011569321,-0.012329356,-0.017330263,-0.02435767,0.0026093884,-0.015715776,-0.018102463,0
-0.10421261,-0.051784284,-0.014440327,-0.014617023,-0.023516305,-0.034876093,-0.025480144,-0.014919708,-0.057200443,-0.018139498,-0.010630766,0
0.21013959,0.07404122,-0.0048451293,-0.014318584,-0.00904135,0.012552135,-0.025605123,-0.01598866,0.06392478,-0.016249398,-0.0020146493,0
0.05081106,0.3599377,-0.014556242,0.0023558082,0.013429597,0.08147889,-0.008802693,-0.0069659958,0.35131073,-0.008183559,-0.025201427,0
0.06848744,-0.045195594,-0.016595146,-0.016178532,-0.02245294,-0.029904142,-0.020004958,-0.015462864,-0.05117465,-0.014019588,-0.0075208647,0
-0.09992449,-0.06304284,-0.025047613,-0.017142314,-0.026839964,-0.039162587,-0.022252964,-0.018731369,-0.06994625,-0.009287329,-0.016976815,0
0.1598777,0.027589872,-0.013059718,-0.008907919,-0.00519182,-0.011471422,-0.0141566675,-0.008032082,0.028324852,-0.0082926415,0.0034534212,0
-0.09846796,-0.05497174,-0.02122022,-0.01989151,-0.024270397,-0.02785442,-0.01610221,-0.012184912,-0.06260854,-0.016491985,-0.021421097,0
-0.044661574,-0.022076497,-0.016279018,-0.015967349,-0.016085947,-0.007463821,-0.015400602,-0.018418653,-0.028167237,-0.022960583,-0.017636336,0
-0.08466488,-0.035303213,-0.02068275,-0.016785821,-0.031450335,-0.026644927,-0.017755479,-0.027283218,-0.04775332,-0.022780003,-0.017596481,0
-0.11304896,-0.04996672,-0.023151739,-0.018667636,-0.027397376,-0.024190105,-0.02889167,-0.02109194,-0.057350826,-0.017129587,-0.02301334,0
-0.040665466,-0.021002183,-0.021686638,-0.018549578,-0.017893825,-0.003725497,-0.014310865,-0.015475389,-0.020488564,-0.019199777,-0.023610936,0
0.16390255,0.016641974,-0.0031504692,-0.033585668,-0.01302468,-0.010728612,-0.008428472,-0.024412852,0.022728771,-0.015746227,-0.01699576,0
-0.10130152,-0.052765723,-0.021048,-0.015437984,-0.02558745,-0.031073015,-0.018384429,-0.0157474,-0.063058764,-0.014589129,-0.012827557,0
0.0018356601,-0.0102687515,-0.016579745,-0.014451393,-0.011438515,-0.011148991,-0.020031046,-0.017030733,-0.017952457,-0.021701058,-0.018376363,0
-0.13068822,-0.0679778,0.5175847,0.5119946,0.49567452,0.050940003,0.5225787,0.55550504,-0.03960241,0.5074232,0.5078369,0
0.15421014,0.01685707,-0.020174032,-0.015256415,-0.010178311,-0.0090483865,-0.01074142,-0.017619915,0.016152019,-0.009358486,-0.012234201,0
0.056199066,-0.0331388,-0.029584682,-0.025876205,-0.024628617,-0.021732444,-0.012936081,-0.01746618,-0.028874082,-0.02196088,-0.013232322,0
-0.00850337,-0.023953127,-0.016807292,-0.015275656,-0.015862815,-0.011795823,-0.014836884,-0.013069101,-0.02797324,-0.01817761,-0.014898059,0
0.049378738,-0.062230255,-0.020323584,-0.0122603,-0.0241439,-0.042791598,-0.013486876,-0.019961188,-0.06845916,-0.017585201,-0.015094874,0
0.16784902,-0.01384849,-0.025274789,-0.027740888,-0.02298181,-0.033205934,-0.024230223,-0.022006357,-0.008930583,-0.015460862,-0.012077861,0
-0.10661333,-0.056202598,-0.023860559,-0.013989845,-0.023996523,-0.03976135,-0.017480915,-0.013888113,-0.06657134,-0.021491757,-0.0049866056,0
0.14129344,-0.000663596,-0.019615628,-0.027892984,-0.02583715,-0.021935355,-0.015044434,-0.026249297,-0.008832723,-0.017319283,-0.012550416,0
0.04043004,-0.02033893,-0.018423503,-0.021123625,-0.015458288,-0.0060381074,-0.010888681,-0.021764595,-0.02223626,-0.011725234,-0.010667193,0
-0.10129841,-0.052129295,-0.02595603,-0.03330414,-0.030160725,-0.031202864,-0.036175065,-0.027534012,-0.061723,-0.027978899,-0.01633089,0
-0.07491588,-0.059349176,-0.029367357,-0.014597121,-0.017600145,-0.03259173,-0.010011741,-0.015786726,-0.069331914,-0.01712787,-0.020393463,0
0.12477149,0.012897372,-0.019819945,-0.018804457,-0.009043682,-0.006026333,0.0012410758,-0.011592273,0.010540534,-0.022700747,-0.022293424,0
0.15195498,0.009496471,-0.011897509,-0.02734425,-0.01934383,-0.006387133,-0.006230115,-0.015791642,0.027577667,-0.012112116,-0.014037476,0
0.13877212,0.0143594835,-0.007596818,-0.011537482,-0.019812541,-0.0033354852,-0.020716041,-0.019534064,0.011735514,-0.011936201,-0.008515895,0
0.14439915,0.036759455,-0.019075224,-0.023739366,-0.012203572,-0.0041078855,-0.003250944,-0.01083071,0.045373432,-0.019955842,-0.022269515,0
0.011955638,-0.0669771,-0.026611418,-0.022083625,-0.027912142,-0.04897628,-0.020851783,-0.014508538,-0.06428998,-0.020359514,-0.016227575,0
0.18247828,0.0070435246,-0.01276063,-0.01757638,-0.012247449,-0.0091541475,-0.014309012,-0.013944803,0.0054108403,-0.020545697,-0.009904181,0
0.101347916,-0.05816496,-0.025357647,-0.014768096,-0.022172889,-0.035642695,-0.01798784,-0.030824222,-0.06393146,-0.021772658,-0.011311923,0
-0.009155529,-0.035561807,-0.014954202,-0.022472076,-0.017177578,-0.020680392,-0.017416447,-0.02420198,-0.030772166,-0.018236203,-0.014314519,0
0.042218063,-0.06367124,-0.028712252,-0.019818384,-0.026754199,-0.050461937,-0.02868762,-0.018127842,-0.06773092,-0.016912816,-0.021779899,0
0.14684679,0.013637461,-0.01432836,-0.007801679,-0.010463363,-0.011585292,-0.016822187,-0.018910008,0.011235887,-0.011519233,-0.008151372,0
-0.088034876,-0.03141153,-0.019434342,-0.02290622,-0.021028576,-0.013301345,-0.0132163195,-0.016668336,-0.02972932,-0.0196458,-0.009524635,0
-0.09363764,-0.016210092,-0.025590446,-0.028860701,-0.021370713,-0.007964318,-0.018467,-0.023191502,-0.023753187,-0.017150687,-0.01709757,0
0.014233421,-0.028471276,-0.0232363,-0.017725214,-0.021646982,-0.019690646,-0.02688388,-0.022349672,-0.029615337,-0.019065281,-0.010830562,0
-0.016123226,-0.019567098,-0.018659145,-0.023964033,-0.013646733,-0.005987524,-0.02192401,-0.019121306,-0.015789693,-0.020202791,-0.017638015,0
-0.088556685,-0.0770888,-0.02025474,-0.012297993,-0.02277254,-0.03551383,-0.022935513,-0.011468792,-0.083882295,-0.01715138,-0.012514974,0
0.025294248,-0.047930676,-0.008075571,-0.020789292,-0.020957256,-0.030280633,-0.01440299,-0.02137293,-0.053125434,-0.020272838,-0.009652899,0
0.071711056,0.0016894916,-0.02217023,-0.020129818,-0.024944289,-0.0090622725,-0.010196202,-0.016723806,0.00095097674,-0.024537755,-0.02406248,0
-0.0929172,-0.029133517,-0.023884559,-0.024530966,-0.029207135,-0.009125966,-0.027429875,-0.012630628,-0.025468344,-0.028374424,-0.024302399,0
-0.102779455,-0.053295624,-0.016783066,-0.020180086,-0.02511157,-0.021774754,-0.016731733,-0.010295638,-0.0571363,-0.011758751,-0.010211228,0
-0.053184446,-0.06632167,-0.024389569,-0.02014147,-0.027318135,-0.035824798,-0.021424469,-0.020193364,-0.07039945,-0.021898018,-0.014000963,0
-0.11389536,-0.050030503,-0.03286226,-0.022954796,-0.025725968,-0.028394628,-0.02218514,-0.02053669,-0.05273753,-0.015194157,-0.017396828,0
-0.099410094,-0.028642317,-0.023251338,-0.021893641,-0.02101696,-0.016035669,-0.023150261,-0.018143307,-0.03953974,-0.020478727,-0.020775728,0
0.05881603,0.27539092,-0.013729645,-0.0023639055,-0.010815788,0.07816027,0.014646523,-0.011324082,0.25500464,-0.0006144813,-0.0063588107,0
-0.108232185,-0.039147902,-0.026249928,-0.019025696,-0.020831836,-0.016066575,-0.020294879,-0.014785014,-0.047695745,-0.017197555,-0.022399753,0
-0.08101305,-0.06953574,-0.019219454,-0.010755112,-0.022293722,-0.03698131,-0.03115936,-0.012740752,-0.063780904,-0.018345049,-0.015006191,0
0.21180965,0.036410388,-0.031527195,-0.011828372,-0.008231292,0.010494752,-0.011932163,-0.027777277,0.025525065,-0.02974843,-0.0076472545,0
-0.015398506,-0.0735076,-0.022802413,-0.018803112,-0.021507721,-0.04787343,-0.01634643,-0.016755357,-0.07495335,-0.01626881,-0.014389727,0
-0.110418946,-0.03979813,-0.01953542,-0.017252542,-0.025071096,-0.026828308,-0.025186973,-0.016400255,-0.04884033,-0.018554213,-0.015435145,0
-0.044589307,-0.03866377,-0.0116931535,-0.01892163,-0.018339515,-0.024775334,-0.017008135,-0.013846032,-0.04434233,-0.022800108,-0.020551708,0
0.10555344,0.2033094,-0.03258556,-0.016215757,0.00021229219,0.026108054,-0.005374087,-0.014313431,0.19856177,-0.013542676,-0.011680891,0
-0.10919649,-0.06409944,-0.023563243,-0.0070014866,-0.027772274,-0.032884095,-0.022854611,-0.016599515,-0.06960686,-0.019187061,-0.018256707,0
0.0012666509,-0.021817693,-0.01668664,-0.017937424,-0.020001203,-0.016593875,-0.023452988,-0.017200677,-0.024908116,-0.017696153,-0.013093495,0
0.15765622,-0.0014666052,-0.020320905,-0.02251536,-0.01383375,-0.013930267,-0.02351662,-0.017948134,0.009525431,-0.014854645,-0.0135001885,0
0.021340482,-0.06341456,-0.027522992,-0.01841846,-0.02431962,-0.03606939,-0.01650352,-0.024118315,-0.054519795,-0.020072198,-0.013270579,0
-0.09230607,-0.046465855,-0.020448899,-0.018388731,-0.024663512,-0.021734526,-0.025864795,-0.01782393,-0.04759696,-0.019951638,-0.017130438,0
-0.0855811,-0.029301468,-0.01611764,-0.024843333,-0.016082792,-0.008755543,-0.013095643,-0.014128098,-0.029865324,-0.020139987,-0.0037110776,0
0.109936275,0.11013141,-0.012861436,-0.011195284,-0.00623019,0.019514188,-0.0031545097,-0.013915826,0.10137798,-0.014568986,-0.006364261,0
0.0066593355,-0.01040823,-0.01829173,-0.0120361475,-0.019203808,-0.0045488672,-0.018320844,-0.019701779,-0.014327103,-0.02369325,-0.018578907,0
0.0036232201,-0.013625483,-0.016898975,-0.012495573,-0.020935811,-0.0049737534,-0.01976881,-0.015418619,-0.015447898,-0.019305548,-0.0103171915,0
0.067997344,-0.06144785,-0.021101201,-0.009502268,-0.013681931,-0.03573278,-0.010969432,-0.01747553,-0.06697583,-0.012488859,-0.00833437,0
0.12919274,0.25359645,-0.012925987,-0.009812158,-0.0045199865,0.035275042,0.015990205,-0.010864241,0.24787624,-0.010875977,-0.010998861,0
0.08104235,0.35768634,-0.011580969,-0.017181192,-0.0030749561,0.071661,0.0052593574,-0.015741134,0.3537615,-0.018135285,-0.02139196,0
0.1701524,0.022770405,-0.014830118,-0.031346694,-0.023064505,-0.0033051944,-0.020293502,-0.014600061,0.021083359,-0.01227417,-0.004867078,0
-0.115228504,-0.043350384,-0.019716829,-0.014864966,-0.019089947,-0.017688995,-0.019475682,-0.013566509,-0.048297163,-0.019253807,-0.0150752375,0
0.028337277,-0.016093139,-0.01746597,-0.009438331,-0.017705802,-0.0051798956,-0.00999547,-0.020233398,-0.022026544,-0.00900791,-0.01782139,0
0.037719406,-0.018061431,-0.014924604,-0.022138726,-0.022732383,-0.006715391,-0.008284124,-0.018590957,-0.01916859,-0.01580937,-0.015544859,0
0.2026736,0.014260592,-0.010463463,-0.018039294,-0.017283032,0.00332681,-0.025839042,-0.014734602,0.0060355263,-0.032049205,-0.0061749527,0
0.091522366,-0.0017309152,-0.010713188,-0.021181457,-0.019382576,-0.0013955996,-0.015022014,-0.018318217,-0.0027848673,-0.018683909,-0.015798507,0
0.09146879,0.005321773,-0.017500393,-0.014409984,-0.017051259,-0.00087314367,-0.023657804,-0.028037049,0.008079598,-0.029074611,-0.013313445,0
-0.15129559,-0.06923488,0.6319675,0.6088794,0.62037224,0.093446136,0.61510205,0.63987136,-0.0034870119,0.6482372,0.640225,0
-0.0997766,-0.033957526,-0.02594891,-0.028063614,-0.026530895,-0.024197074,-0.022814201,-0.02156622,-0.046335954,-0.018353676,-0.026844522,0
0.14203185,0.0078025665,-0.014004899,-0.012063479,-0.017438097,-0.0033743363,-0.019327315,-0.023266338,0.0073292744,-0.0157403,-0.016814968,0
-0.099871054,-0.022168314,-0.017815793,-0.019884314,-0.015679035,-0.0031143147,-0.022118386,-0.009247436,-0.021344427,-0.016109021,-0.009371165,0
-0.09742174,-0.010212406,-0.01768627,-0.015506837,-0.024247542,0.016971132,-0.018135298,-0.015180895,-0.015483389,-0.02579446,-0.016940145,0
-0.08495145,-0.06648292,-0.026717024,-0.015030019,-0.03259802,-0.03897418,-0.015664069,-0.006568306,-0.06303403,-0.02084043,-0.014324526,0
-0.104770124,-0.050955426,-0.023386685,-0.019331155,-0.02207585,-0.024525683,-0.020002889,-0.01250137,-0.054476295,-0.022347724,-0.012429816,0
-0.08545587,-0.053815622,-0.024977993,-0.013340509,-0.019561168,-0.02951307,-0.024337025,-0.016107852,-0.05403184,-0.014369426,-0.0107861245,0
0.1904974,0.02306444,-0.0156088425,-0.005309529,-0.025736323,-0.014873368,-0.019347627,-0.02627608,0.014944868,-0.010516955,-0.010515952,0
-0.114371136,-0.056970023,-0.025536431,-0.011633173,-0.023578964,-0.026319075,-0.021384707,-0.018682849,-0.052608967,-0.01659928,-0.014836366,0
-0.076958045,-0.04845389,-0.022539223,-0.01949561,-0.020759875,-0.020960351,-0.013622983,-0.012024045,-0.057358105,-0.01723028,-0.020597916,0
0.07360502,0.16749339,-0.021743024,-0.018251078,-0.013480591,0.03765789,-0.004043133,-0.01619897,0.16039579,-0.004911421,-0.013595539,0
-0.13476186,-0.06618714,0.63365585,0.5965114,0.6198181,0.074057445,0.6290487,0.64695895,-0.033057876,0.65416205,0.65423316,0
-0.04408724,-0.02992631,-0.017325906,-0.024856247,-0.014627602,-0.0034035137,-0.012788802,-0.015094139,-0.026547367,-0.012437118,-0.015706344,0
-0.09653214,-0.04798752,-0.030592408,-0.015925914,-0.020762647,-0.022402372,-0.018306129,-0.01711197,-0.060299657,-0.019284219,-0.014416405,0
0.04426609,-0.0037966382,-0.028992707,-0.014514773,-0.021245254,-0.022041295,-0.014783704,-0.01835638,0.003939306,-0.034166753,-0.02509032,0
-0.078630865,-0.05016334,-0.01808815,-0.014837357,-0.0215836,-0.026942832,-0.028023746,-0.005184233,-0.056404576,-0.020316219,-0.0031774838,0
0.1221813,-0.013581388,-0.016977658,-0.02808073,-0.008741053,-0.010833811,-0.024633469,-0.024566287,0.0017230487,-0.018214753,0.002185079,0
-0.09513926,-0.065058656,-0.024887925,-0.012560477,-0.025812788,-0.03022253,-0.021512471,-0.008784933,-0.06676894,-0.024719315,-0.018747412,0
0.13282317,0.045475014,-0.023355043,-0.015125423,-0.009992402,-0.0023221155,-0.007631065,-0.01660656,0.059675302,-0.018242665,-0.010716298,0
0.11263108,-0.08089833,-0.022616081,-0.02645021,-0.037562642,-0.05203305,-0.029366283,-0.015722822,-0.07226344,-0.040518895,-0.021284731,0
0.01808501,-0.0011573203,-0.020500643,-0.013509103,-0.022813965,-0.005443676,-0.013360907,-0.013216987,-0.0016115312,-0.015817508,-0.016732035,0
0.15151942,0.053763058,-0.020109596,-0.018607734,-0.008194561,-0.007209638,-0.004910074,-0.025125746,0.04376645,-0.02388289,-0.019253276,0
-0.08678182,-0.06295583,-0.021564107,-0.01477138,-0.024829423,-0.03299789,-0.02334482,-0.016231487,-0.065975346,-0.021255093,-0.011666237,0
-0.10124547,-0.03362454,-0.023025518,-0.02065922,-0.023147248,-0.013776408,-0.029091606,-0.014879128,-0.03860815,-0.018973285,-0.013992448,0
-0.089818954,-0.033515815,-0.022969536,-0.017568907,-0.017307917,-0.014777792,-0.02199769,-0.016359165,-0.039927676,-0.018809447,-0.013608885,0
0.072433785,0.0006115313,-0.018523173,-0.014637663,-0.01671232,-0.00039672514,-0.025024107,-0.021749128,-0.0012610811,-0.013744609,-0.015225722,0
