Numberofreferences,NetSwitchingPower,Numberofnets,Numberofports,Numberofcells,Numberofsequentialcells,CombinationalSwitchingPower,CombinationalTotalPower,TotalDynamicPower,TotalSwitchingPower,TotalTotalPower,Label
-0.01511656,-0.017711382,-0.020818777,-0.021675142,-0.13216953,-0.0422333,-0.04129002,-0.02021882,-0.0134494705,-0.019878242,-0.0203204,1
0.00797957,0.006227562,0.026481347,0.18669456,-0.0031123906,-0.019574035,-0.0074109444,-0.014385893,-0.015251095,-0.007071764,-0.031834867,1
-0.018050212,-0.012339913,-0.005255437,0.04082597,0.08738753,0.021110976,0.038976014,-0.022741355,-0.019718472,-0.017494448,-0.02621166,1
-0.02503696,-0.024434462,-0.028617434,-0.03693676,-0.1308831,-0.057226874,-0.057255395,-0.023424977,-0.016412716,-0.020271383,-0.022665031,1
-0.009185034,-0.00094337575,0.00047814474,0.07809231,-0.02247112,0.31167567,0.31692243,-0.006572024,-0.008057901,-0.009644182,-0.014683787,1
-0.02729091,-0.018786334,-0.019704593,-0.009024145,0.04924103,0.010518145,0.01285482,-0.020930897,-0.015150874,-0.021410894,-0.017401114,1
-0.010063381,0.23107848,0.3163331,1.7137785,0.20204355,-0.07905493,-0.096880764,0.105018,0.0732261,0.10850688,-0.0023469366,1
-0.013736066,-0.0031772358,-0.0044934116,0.06819525,0.13672237,0.32844862,0.33717185,-0.0059488043,-0.0079207,-0.0071428334,-0.014311912,1
-0.016880501,-0.021566257,-0.024821509,-0.03481455,-0.037750196,-0.05203133,-0.05417241,-0.017641926,-0.016333263,-0.018629087,-0.018348072,1
-0.008236465,-0.0026972955,0.0026057856,0.07611269,-0.02265668,0.3151544,0.32138106,-0.004600808,-0.006269415,-0.005628936,-0.0106058195,1
-0.022299845,-0.020791344,-0.018933544,-0.016641708,0.025382675,0.00079783425,-0.0029254602,-0.017697183,-0.01413929,-0.01874472,-0.018102359,1
0.0494431,0.0268641,0.028470458,0.10505264,-0.036973763,-0.037742354,-0.08916087,0.012175443,0.007193261,0.009692856,-0.008038739,1
0.018255603,-0.008287857,-0.010250606,0.014894133,0.16232492,0.08710971,0.07936151,-0.020816406,-0.013139742,-0.012408689,-0.010043703,1
0.0034728209,0.1817822,0.21108243,1.2896445,0.16746935,-0.08522971,-0.08439383,0.064827986,0.045667343,0.06691068,0.023968954,1
-0.021495719,0.26991224,0.30293217,1.6353043,0.12421496,-0.10415145,-0.10699095,0.040965922,0.014257629,0.03735421,0.057154577,1
-0.020318735,-0.02094118,-0.02308262,-0.009041974,-0.032107145,-0.010793908,-0.01398751,-0.022678409,-0.015418044,-0.022787642,-0.021703444,1
0.020324502,-0.0080271205,-0.013166903,0.011315526,0.15664376,0.08400536,0.07531677,-0.020798719,-0.014374829,-0.011301507,-0.012327304,1
-0.015214321,-0.022847138,-0.024367835,-0.027111592,-0.11819078,-0.0510301,-0.056744274,-0.02248093,-0.016389076,-0.019741017,-0.021387678,1
0.5529987,0.63333756,0.63488036,0.11169549,-0.032504767,-0.063768476,-0.045191985,0.6273667,0.66050243,0.65367645,0.64694625,1
0.5606168,0.61346424,0.5901212,0.11742162,-0.009185612,-0.06918239,-0.024669942,0.6112207,0.63127273,0.6303761,0.6653844,1
-0.014022824,-0.013164428,-0.02076992,-0.011797065,0.088903844,0.017469058,0.018005889,-0.017222306,-0.012372035,-0.018537149,-0.018958798,1
-0.020927183,-0.02286375,-0.028294474,-0.039497845,-0.12744905,-0.06850539,-0.06697635,-0.020626143,-0.017702516,-0.01957433,-0.020761952,1
-0.022029296,-0.008812747,-0.0050493623,0.06801566,-0.08425932,0.3071561,0.31311607,-0.008819625,-0.0054898104,-0.008300584,-0.014778316,1
-0.022409722,-0.017424975,-0.020371662,-0.011807894,0.05617924,0.011392321,0.013484828,-0.018358706,-0.013558066,-0.017567182,-0.01804633,1
-0.0061932253,0.21115412,0.25776392,1.5156822,0.21184371,-0.07585504,-0.07403136,0.07696181,0.06520248,0.10664468,0.007070441,1
-0.023893125,-0.016497206,-0.022695113,-0.009568727,0.051102594,0.010890044,0.015108464,-0.018839493,-0.014660339,-0.018910158,-0.02058696,1
-0.008270732,-0.005167729,-0.0015839264,0.071783,0.020998523,0.3165372,0.32034895,-0.0057039903,-0.009205583,-0.0059619425,-0.0108604785,1
0.5657659,0.61999536,0.6172621,0.07096842,-0.012150552,-0.04080777,-0.012605153,0.62691,0.6481763,0.6566597,0.6352334,1
-0.014140542,-0.023885269,-0.021503787,-0.037375323,-0.016514424,-0.033006832,-0.05013893,-0.017789807,-0.016348023,-0.020607766,-0.013492588,1
0.0058306856,-0.009914546,-0.014363932,0.01631432,0.1666119,0.09753897,0.10027959,-0.018667657,-0.01403381,-0.009457161,-0.017169775,1
-0.012011693,0.007993365,-0.004971702,0.08702129,-0.04342089,-0.0131967105,-0.00022439385,-0.0036381371,-0.009636509,-0.018189441,-0.0106305685,1
-0.0036360817,0.14987603,0.19414893,1.1639078,0.15801832,-0.07179831,-0.063342646,0.060306005,0.04241531,0.07589405,0.040260356,1
-0.0038011698,0.20924903,0.24725394,1.3869414,0.13469693,-0.070550784,-0.061417766,0.09303166,0.049025003,0.08264375,0.011147831,1
0.033795603,0.031115584,0.038895912,0.29377803,0.011963375,-0.088283226,-0.0823397,-0.012913845,-0.0015969137,-0.009010936,-0.021718733,1
-0.01788719,-0.0229408,-0.02231893,-0.030131174,-0.0886415,-0.054012522,-0.059696294,-0.02404336,-0.017146152,-0.023901034,-0.020581923,1
0.0059220074,-0.01859489,-0.018780304,-0.020099135,-0.099258825,-0.031284317,-0.051790122,-0.0231239,-0.015742313,-0.022873938,-0.010000739,1
-0.012071676,-0.0028852588,-0.0039813695,0.068229176,0.1175468,0.33017114,0.3376839,-0.003871466,-0.008202369,-0.0018928992,-0.012223055,1
0.009211669,-0.010486129,-0.017483748,0.027029019,-0.0320545,0.15516731,0.14936337,-0.024944713,-0.009726497,-0.024618365,-0.011631973,1
-0.013482616,-0.0075714244,0.0010835603,0.07657869,-0.07732219,0.29812428,0.2957311,-0.013097994,-0.0049093617,-0.012456706,-0.013963307,1
-0.013155469,-0.00026596338,-0.008417437,0.079065114,-0.07372315,0.30796033,0.31329924,-0.010693353,-0.0075521534,-0.0105274245,-0.013778886,1
-0.012188737,-0.017683435,-0.02187337,-0.009097533,-0.04440548,-0.012880843,-0.011885322,-0.02108762,-0.0134228645,-0.02242918,-0.022211812,1
-0.020471878,-0.019080043,-0.019940022,-0.004583968,0.0052347146,0.0062992144,0.004410414,-0.017533336,-0.0138651235,-0.017932702,-0.01941308,1
-0.015759073,0.253494,0.29649884,1.7226573,0.13884163,-0.09230668,-0.07951015,0.10330219,0.060149062,0.07364068,0.028329901,1
-0.015828256,-0.019881908,-0.02017547,-0.019628124,-0.07417835,-0.03795945,-0.043929473,-0.024606371,-0.016891975,-0.02441902,-0.017948803,1
-0.012709455,-0.00665827,-2.1437183e-05,0.06721764,-0.068731494,0.29630914,0.29647148,-0.0040459232,-0.00920062,-0.009200334,-0.014455267,1
0.0035548806,-0.007371853,-0.00826842,0.043492332,0.14662334,0.2095574,0.20559181,-0.012043245,-0.011445905,-0.013273911,-0.012950882,1
-0.0102163935,-0.00081068836,-0.0046082046,0.06857133,0.12270562,0.32498303,0.34037277,-0.0012938511,-0.007082789,-0.0024550958,-0.015237024,1
-0.012034214,-0.002312827,-0.00022938196,0.073669426,-0.06124917,0.31117198,0.31910768,-0.0054135798,-0.009768813,-0.008595576,-0.013471328,1
-0.016466435,-0.01898259,-0.024887625,-0.021613082,-0.12551075,-0.03656849,-0.036805466,-0.018831197,-0.012222539,-0.019368239,-0.021197382,1
0.0045200004,0.23362598,0.27632052,1.573196,0.18332276,-0.09335317,-0.08725727,0.10107109,0.06688106,0.09215628,0.003286492,1
0.012129499,0.190712,0.21972142,1.2071075,0.16771032,-0.037979893,-0.029637799,0.06284917,0.05303319,0.07293368,0.04674201,1
-0.014966522,-0.016067151,-0.022393234,-0.0060972515,-0.11535393,-0.024878258,-0.025389168,-0.022120323,-0.014191839,-0.02313617,-0.024065867,1
-0.0154634835,-0.026195724,-0.025391478,-0.043938853,-0.11372886,-0.06573923,-0.073339626,-0.023023956,-0.016413655,-0.021335032,-0.018151369,1
0.050269328,-0.01714982,0.0033908058,-0.020875266,-0.023474237,0.025427466,-0.050171897,-0.021398703,-0.016724188,-0.022508558,0.014342383,1
-0.0035535926,-0.0043572346,-0.0034336764,0.07601263,0.0072609335,0.31438237,0.3257677,-0.006139649,-0.006459738,-0.0021460569,-0.010196639,1
-0.008139898,-0.019811377,-0.019055411,-0.033424348,-0.075056836,-0.043868624,-0.058431797,-0.019073965,-0.017518368,-0.020544507,-0.013880748,1
0.0045567034,-0.015656386,-0.0062317606,0.01298202,-0.13664678,0.019211011,0.0048873853,-0.016659426,-0.004841472,-0.01588047,-0.012732368,1
-0.012630551,-0.0040273303,-0.006483506,0.07042655,-0.07802002,0.29861674,0.30622724,-0.009099018,-0.0079724165,-0.009665652,-0.012528674,1
0.0013362942,-0.0029761503,-0.004332549,0.058299527,0.13567108,0.25497591,0.25345108,-0.011046997,-0.008579123,-0.010548121,-0.014097898,1
-0.013615065,-0.0033039106,-0.0013180561,0.079034805,-0.07517848,0.3128024,0.3224007,-0.0044842213,-0.0073189205,-0.0040892614,-0.013716166,1
-0.024614185,0.28304592,0.29535916,1.6575925,0.13201512,-0.102612585,-0.10634703,0.074520774,0.03583546,0.07396434,0.05336218,1
-0.022451762,-0.025698222,-0.025138242,-0.038023815,-0.13002414,-0.06508171,-0.062775835,-0.022706103,-0.017606977,-0.020288989,-0.021664657,1
-0.017747127,-0.02197757,-0.0237075,-0.03241533,-0.12619668,-0.061735615,-0.060606338,-0.021329217,-0.0159217,-0.018862177,-0.019055793,1
-0.010147453,-0.011882155,-0.018633086,-0.0013118032,0.12785436,0.038952842,0.04562978,-0.016994655,-0.01120657,-0.016485114,-0.017467909,1
-0.005509923,-0.010847018,-0.017601773,-0.0034128148,0.12635928,0.038205266,0.03707405,-0.020116135,-0.011035777,-0.018774007,-0.014408976,1
0.031992175,-0.0023793867,-0.0037853085,0.06406494,-0.02573292,-0.039945513,-0.060611475,-0.008596333,-0.021566,-0.008387651,0.007149145,1
-0.020942766,-0.02440694,-0.024692468,-0.04346274,-0.08316003,-0.06702081,-0.07439907,-0.020984132,-0.016517501,-0.020565446,-0.015177339,1
-0.041035444,0.27002987,0.25261486,1.4785919,0.07356319,-0.12402161,-0.098772116,0.021622187,-0.0017193472,0.003351652,0.07290617,1
-0.010941639,0.3179319,0.35499588,1.9167533,0.15956697,-0.09467172,-0.08316572,0.09053535,0.052894425,0.09512443,0.046800233,1
-0.008020227,-0.0036067693,0.00021474622,0.07011965,-0.061711993,0.30459628,0.30643776,-0.005389003,-0.009967568,-0.0050542494,-0.013136615,1
-0.012998697,-0.015665092,-0.018634615,0.0013911277,-0.09324898,-0.010087272,-0.010180786,-0.022907289,-0.015910473,-0.024224548,-0.024231903,1
0.01046004,-0.023480244,-0.022250172,-0.04903818,-0.07048881,-0.05496286,-0.09040407,-0.023928467,-0.017237116,-0.023901533,-0.006068835,1
-0.027583644,-0.020733591,-0.02079152,-0.014207708,0.039978974,0.005340295,0.0057893163,-0.02072207,-0.01542811,-0.018978387,-0.017118385,1
-0.011134171,-0.00047641993,-0.0026457217,0.0800074,-0.07806118,0.30896917,0.31319618,-0.006661443,-0.0074827475,-0.0060463483,-0.014284195,1
-0.02125182,-0.019404132,-0.020591265,-0.025635691,-0.08885026,-0.041422144,-0.04532259,-0.021183584,-0.015266496,-0.021269284,-0.018885542,1
-0.0068599964,-0.023779653,-0.019486826,-0.03550902,-0.06379498,-0.040852938,-0.062003396,-0.020101516,-0.017079268,-0.023018915,-0.014283657,1
-0.018713411,-0.02028983,-0.024885431,-0.027027646,-0.12345607,-0.05565331,-0.05510494,-0.022888854,-0.016053114,-0.022102997,-0.021252614,1
-0.008747433,-0.0026315516,-0.00070669036,0.074418105,0.0073278584,0.315483,0.31721392,-0.006068484,-0.0084939925,-0.008363185,-0.01370382,1
-0.039968774,0.32214987,0.35333174,1.861663,0.10644618,-0.10462727,-0.12285467,0.0615388,0.026425447,0.064684905,0.06722742,1
0.049405027,-0.010836151,-0.011597758,-0.032505997,-0.046902906,0.0022042096,-0.061696663,-0.020754896,-0.022391431,-0.02467928,0.005747931,1
-0.019617707,-0.023194168,-0.026066013,-0.03641899,-0.13062882,-0.063084126,-0.06146589,-0.022678865,-0.015879352,-0.020714305,-0.021505784,1
0.033638887,-0.0138970865,-0.012377008,-0.025818208,-0.004686039,0.019921502,-0.03571087,-0.0241469,-0.016271424,-0.028243568,-0.0010992922,1
0.05740057,0.05839988,0.063069254,0.40773642,-0.00830609,-0.10748691,-0.095737614,0.011261264,0.011422393,0.011654508,0.019426811,1
-0.011521925,0.00052721146,-0.0048010154,0.08298074,-0.08075195,0.30549392,0.3119462,-0.0070651695,-0.007611512,-0.011350863,-0.015003752,1
-0.013865777,-0.006151057,-0.011660096,0.060263857,-0.08330046,0.3330938,0.3217415,-0.012398606,-0.0053061685,-0.0063869087,-0.009350351,1
-0.027743682,0.31137785,0.3340715,1.8085177,0.14474654,-0.09784271,-0.09617295,0.08323021,0.04506865,0.08116964,0.040950514,1
-0.0030411063,0.24862131,0.27746114,1.6013129,0.15908997,-0.09702385,-0.09101389,0.10608558,0.06476269,0.08724065,0.017130293,1
0.0029894216,0.018969726,0.012241896,0.14581963,-0.08955118,-0.05585467,-0.035819404,0.021217437,-0.010246172,0.0028733248,-0.010445945,1
-0.013299842,0.00052347593,-0.0017647492,0.06805128,0.14789549,0.31034786,0.31778237,-0.00529081,-0.0064812517,-0.0030965991,-0.015003705,1
-0.023108914,-0.01521456,-0.01782113,-0.0067310203,0.06152068,0.015603682,0.017277298,-0.013144111,-0.012581131,-0.01547551,-0.01806625,1
-0.023889981,-0.024198607,-0.021507375,-0.033612065,0.011806302,-0.023024112,-0.035234965,-0.018367141,-0.014290406,-0.018501572,-0.01369651,1
0.42817825,0.46699658,0.459443,0.075358875,-0.03851482,-0.053337596,-0.031311538,0.4763397,0.4973091,0.4806691,0.47297758,1
-0.019033384,-0.02511957,-0.028101852,-0.043946974,-0.1281906,-0.07116966,-0.06916991,-0.02098227,-0.017774936,-0.02042467,-0.01929669,1
0.019633496,-0.015461084,-0.01662936,0.019507788,0.0005530901,0.03769187,0.043806717,-0.026777426,-0.012852647,-0.0216497,-0.008460436,1
0.021934316,-0.012659133,-0.018063117,-0.032144643,-0.07467704,-0.03425761,-0.06906268,-0.01984218,-0.014896094,-0.020382162,-0.0050218888,1
-0.018185489,-0.019393727,-0.022024069,-0.004604595,0.008050028,0.011441447,0.008501133,-0.020176485,-0.015001944,-0.020864658,-0.021402366,1
-0.019633811,0.18428752,0.21181338,1.3029038,0.15514772,-0.099548005,-0.071089104,0.06581137,0.03176794,0.06308214,0.017717538,1
-0.01559524,-0.004755958,-0.0052258745,0.06162317,0.13203049,0.33338052,0.34311673,-0.0062734224,-0.010156839,-0.005471303,-0.011221958,1
-0.014983875,-0.01394233,-0.019970685,-0.00059282593,-0.10203159,-0.014494969,-0.012995692,-0.02215517,-0.014972108,-0.024207208,-0.024193484,1
-0.014699061,-0.021482106,-0.022710307,-0.025379712,-0.1254682,-0.05521775,-0.054920934,-0.022164362,-0.015411551,-0.019514646,-0.020776276,1
0.0031065326,-0.006564007,0.002003463,0.090142176,-0.059499543,0.33659965,0.31174377,-0.009438236,-0.00807267,-0.013372154,-0.0031051598,1
-0.018520627,-0.022160571,-0.021872703,-0.02675257,-0.113878764,-0.04897414,-0.05247422,-0.024064155,-0.014724757,-0.0215436,-0.018451236,1
-0.02399534,-0.019911788,-0.01725258,-0.0106414575,0.05712585,0.015597669,0.013499317,-0.017863927,-0.015168249,-0.01980995,-0.016952757,1
-0.02505944,0.3129679,0.33806193,1.7828324,0.12477708,-0.10512162,-0.10644645,0.07778833,0.04349239,0.06616471,0.046195712,1
-0.026096303,0.35379502,0.3228154,1.6175983,0.03518329,-0.12388889,-0.12002661,0.0015607625,-0.0051397076,0.02168522,0.16580084,1
-0.0056420444,-0.0042976616,0.0016427878,0.07941577,-0.028731517,0.3198882,0.32616702,-0.010425122,-0.005337269,-0.0110160615,-0.016560553,1
-0.0035892194,-0.0035147285,-0.0027226377,0.07374483,0.058148943,0.32027957,0.32331747,-0.0061673606,-0.008905533,-0.0025232146,-0.008786706,1
-0.005495702,-0.0050588762,-0.00040268525,0.07421843,-0.036708474,0.30476788,0.30847585,-0.0059290426,-0.012271247,-0.0029879184,-0.010190746,1
-0.022406977,-0.023141887,-0.020796102,-0.034194387,-0.031469434,-0.044172257,-0.053146303,-0.021019528,-0.014890957,-0.02149184,-0.016517255,1
0.57170415,0.6187017,0.618125,0.10583106,-0.0222057,-0.064879015,-0.035967123,0.6460223,0.64609206,0.6429485,0.65300405,1
-0.0036841305,-0.008108321,-0.008781123,0.05546287,-0.033841368,0.23814128,0.23397265,-0.009020776,-0.014241527,-0.010878147,-0.015566166,1
0.042539507,0.044753842,0.052448086,0.36284006,0.015270099,-0.08737477,-0.09146735,-0.0026958892,-0.029386163,0.0017789947,0.01787848,1
-0.0252431,-0.02029055,-0.021019503,-0.019410176,-0.017247519,-0.021431481,-0.022713875,-0.021979246,-0.015750892,-0.023199435,-0.021196961,1
-0.010724056,-0.0054137735,-0.0019123275,0.07036354,0.037599556,0.32019904,0.32411626,-0.005883324,-0.0074473238,-0.0055325506,-0.010394044,1
-0.012092953,0.18978521,0.23093939,1.4088053,0.16740996,-0.105608284,-0.09320403,0.08363429,0.048186615,0.07368543,-0.0001851134,1
-0.025957681,-0.017541606,-0.01948834,0.0031146575,0.03906911,0.012821896,0.016712343,-0.019542051,-0.016253557,-0.020766962,-0.01755518,1
0.04561688,0.077633984,0.06584961,0.39231545,0.007953916,-0.07650343,-0.07189867,-0.020113178,-0.01778045,-0.03866256,0.006419286,1
-0.027030878,-0.018135078,-0.01651644,-0.013210041,0.025345482,0.00034403056,-0.000746253,-0.015498452,-0.013700972,-0.018281769,-0.019114126,1
-0.017705496,-0.022078749,-0.024322573,-0.0377917,-0.12612772,-0.063615195,-0.064348646,-0.01877188,-0.017815027,-0.018003175,-0.016185973,1
0.014875437,0.013648382,0.019328663,0.13866839,-0.07518147,0.23949583,0.23604718,-0.017276956,0.009173826,-0.009625985,-0.015051212,1
-0.024173625,-0.019325007,-0.022402795,-0.020329067,0.0071257763,-0.012152541,-0.014397691,-0.017321004,-0.01593351,-0.0185377,-0.022393283,1
-0.045102187,0.32292327,0.32132217,1.6985179,0.10413824,-0.13071327,-0.1257844,0.035656273,0.020391855,0.05024927,0.10837829,1
0.0084407,0.20365743,0.25060508,1.4462113,0.16783418,-0.07104867,-0.07097673,0.09093086,0.0636935,0.085235305,-0.006113652,1
0.027631337,0.041025057,0.049725205,0.36699226,-0.008637983,-0.094333395,-0.0925038,0.015140237,0.0017156387,0.013078918,-0.014208547,1
-0.021586802,-0.01588026,-0.020106982,-0.014172809,-0.13481443,-0.04102651,-0.03496031,-0.020282166,-0.013770255,-0.019350234,-0.022850603,1
0.055885166,0.043267176,0.047738284,0.31711018,-0.027566666,-0.07006061,-0.074733585,0.019072236,0.017238107,0.0339885,0.015135946,1
0.07107987,0.046225473,0.0013274718,0.33701134,0.041818067,-0.09553171,-0.07531414,-0.03164633,-0.046878826,-0.034891836,-0.038251836,1
-0.022208437,-0.0049296496,-0.0015906952,0.0744971,-0.07859949,-0.056726843,-0.059837203,0.007059457,-0.011245682,-0.014894237,-0.01865091,1
-0.026580997,-0.024657179,-0.018099308,-0.047280356,-0.0013543889,-0.047472075,-0.061397187,-0.015673788,-0.016246606,-0.0195086,-0.010933157,1
-0.011392572,-0.0049048653,-0.003922754,0.0703852,0.08864321,0.32677865,0.3347361,-0.0044009723,-0.009022727,-0.0048819883,-0.009752389,1
0.5963831,0.637098,0.6373281,0.08563826,-0.021202391,-0.07107133,-0.07309192,0.65951365,0.6773409,0.6676316,0.6757112,1
0.04045413,-0.0058157695,-0.0062688002,-0.01829741,-0.009503737,0.024043994,-0.036340162,-0.02039662,-0.017855983,-0.026595166,-0.003584018,1
-0.049046095,0.23988904,0.21836486,1.383497,0.070523694,-0.10210004,-0.07920243,0.029888919,-0.0051004766,0.012759336,0.05651469,1
-0.0033412715,0.0045166733,0.002813735,0.09185722,-0.0578243,0.3123313,0.32531607,-0.0068374146,-0.005645371,0.00032963324,-0.01025294,1
-0.015756153,-0.014659469,-0.02000628,-0.007906796,0.04241115,0.003959099,0.012952541,-0.020542677,-0.0108201755,-0.020240076,-0.018604778,1
-0.010631914,-0.0029573468,-0.0037818402,0.07231622,0.1031691,0.32977238,0.34032997,-0.0027769115,-0.0054662926,-0.0008500619,-0.013887035,1
0.013693381,4.5238994e-05,0.00084544905,0.06672644,0.12557888,0.26461402,0.25034228,-0.015246019,-0.0077448534,-0.0099618,-0.0064179366,1
